gene,GSM8332077,GSM8332078,GSM8332079,GSM8332080,GSM8332081,GSM8332082,GSM8332083,GSM8332084,GSM8332085,GSM8332086,GSM8332087,GSM8332088,GSM8332089,GSM8332090,GSM8332091,GSM8332092,GSM8332093,GSM8332094
Crybg2,0.17410983300951807,0.4894314617311093,0.8177945552874097,0.23980421999792617,0.10932956160923056,0.5233456377126217,1.907087383765578,1.026565408307922,1.744690731634563,3.791268172787805,2.2177605534446103,2.3625482107494253,0.7895407061246027,1.8615253963256007,0.786241486839261,0.9583255114450153,0.8804744230984834,0.8916018080387791
Crybg3,3.88845293721257,2.7530519722374898,3.761854954322085,8.441108543927001,9.511671860003059,3.558750336445827,8.139176512856663,9.444401756432882,7.975729058900859,16.448271149633246,10.103131410136559,13.275270898496773,15.170460710537007,11.388155365756617,12.999192582409115,17.249859206010278,19.840023667152494,17.143071127291073
Cryl1,24.20126678832301,25.69515174088324,23.33440464420076,7.33800913193654,6.83309760057691,17.270406044516513,21.114181748833186,24.072958824820773,20.238412486960932,8.165808372158349,5.359588004157809,8.156416441873017,47.428838132199346,32.90519891740253,67.30227127344074,5.536991843904533,4.5197687052388815,10.375002857178522
Cryz,148.5156875571189,134.34893624518952,142.95048826423923,107.72005562306843,90.1422235468106,66.30789229818916,30.27501221727855,35.108536964130934,33.74730358047426,18.198087229381464,12.320891963581168,15.694070257121185,45.22940330799509,29.72965559425886,53.41200500594713,36.469609741101976,34.80808885982671,69.46388631720308
Cryzl1,67.14835893067081,75.67833977017277,66.84107498549096,95.01043196317835,119.22388693486593,89.02109297491694,26.018120735658957,26.99867023849835,28.263989852479916,16.973215973557714,12.936936561760227,22.894217185119434,59.32834448879157,42.70558262158731,66.46361368747887,28.323842893819343,24.653283846757535,40.6084096206753
Cs,251.00834258872186,254.1984654365949,248.8276233554492,198.31808993828494,186.89888557097964,154.5963013803084,426.13186487604787,462.4163881723034,447.737490044047,441.07030650186744,336.3603506057659,448.09664397214107,489.7408208561464,484.92736574281895,483.27643391053243,422.6215505472518,418.2253509717796,376.8233459611168
Csad,21.35747284916755,20.98437392172131,20.17226569708944,21.582379799813356,20.171304116903038,13.135975506586801,11.919296148534862,12.986052415095212,12.11313850820568,5.774393063169119,4.312312187253409,5.96262167474855,13.309400474671873,9.526629969431017,12.999192582409115,7.240681642029005,8.276459577125744,18.966802098279484
Csde1,532.6600157871189,486.31133616257347,502.0168176724313,489.29653048376855,453.06170330865143,434.90022493918855,418.7759563958092,452.4073754413012,448.18612480361014,416.6312085880507,311.47214883933196,432.85258289801976,482.4093714421322,542.7441545228141,434.79154222211133,469.4197796894834,452.2703619982543,355.3843752132752
Cse1l,78.34942485428313,66.74621559358003,71.20264594702381,114.81826053500704,112.06280064946134,58.14370034987226,151.78372266862823,192.53234232815078,190.6199245077305,233.5421194437288,138.67163905010605,227.59214430219467,104.44495626734029,173.23136335218237,66.35878148923362,231.96801407588512,222.34914097980368,106.66799812536668
Csf1,4.526855658247469,3.7319148956997084,3.0530996730729965,298.9399406494148,289.6140087028518,121.31151882178568,9.22894073215128,12.010815277202687,11.714352055260635,4.782830617978462,2.772200691805763,4.500091829998906,45.73696519050377,38.65402734723159,36.21952449372862,72.72625825743839,72.4923941684418,56.657242165373326
Csf2,0.23214644401269074,0.36707359629833197,1.0358731033640525,1.7265903839850685,1.9132673281615347,1.308364094281554,0.3405513185295675,0.3079696224923766,0.1495449198543911,1.0498896478489306,1.2320891963581169,0.7312649223748222,0.0,0.6570089634090355,0.0,0.7986045928708461,0.763077833352019,0.1621094196434144
Csf2ra,9.692114037529839,10.155702830920518,10.685848855755488,9.544207955917463,10.276978791267672,12.560295305102917,3.133072130472021,2.1044590870312403,2.0936288779614753,0.4082904186079175,0.43123121872534087,0.506260330874877,0.16918729416955772,0.32850448170451774,0.6289931894714088,0.0,0.0,0.0
Csf3,0.11607322200634537,0.0,0.10903927403832131,0.19184337599834095,0.16399434241384586,0.1570036913137865,0.8513782963239188,0.6159392449847532,0.39878645294504295,0.8749080398741089,1.2936936561760226,0.6187626266248496,0.5639576472318589,1.6972731554733418,0.3144965947357044,0.7453642866794564,0.8804744230984834,0.40527354910853597
Csgalnact1,0.5223294990285542,0.5506103944474979,0.43615709615328524,12.853506191888842,13.55686563954459,5.285790940897478,0.27244105482365405,0.3079696224923766,0.04984830661813037,0.0,0.0,0.0,0.5639576472318589,1.752023902424095,0.6814092885940262,3.7800617395886715,4.75456188473181,5.390138203143529
Csgalnact2,108.70257240894244,92.01311480544854,101.18844630756217,61.773567071465784,61.71653752841065,30.092374168475743,52.41084792170044,53.58671431367353,56.52797970495983,70.98420563511937,46.326553783065194,68.79515385110828,76.24707390574734,73.25649942010746,69.55616353571328,50.738011800394425,48.66088644990951,65.45167818102857
Csk,155.48008087749963,127.92514830996869,152.81854256470731,136.44860117882,122.99575681038439,140.15196177944006,133.35989633617865,130.4764633959369,119.18730112394971,131.1195515757998,103.92672371280715,122.28999548022027,108.56184709213285,92.58351309372325,119.40387380132243,114.25369708672238,117.1030982720983,125.675327578557
Csn3,1.3348420530729719,2.2024415777899917,1.0358731033640525,1.7265903839850685,1.9679321089661501,1.5700369131378646,10.454925478857723,14.21793090506472,16.35024457074676,8.282462777474898,5.790819222883149,10.462713504747457,5.0192230603635455,3.3945463109466836,11.374293509607975,0.053240306191389745,0.05869829487323223,0.0810547098217072
Csnk1a1,653.6083131177309,578.2020931025892,621.0877049222782,415.3888698804077,381.942823481847,317.9848094741889,275.7103474815379,301.3996038792059,292.70925646166154,307.50101241442013,217.71016099647926,296.7248050405529,322.4145869224538,296.749048473081,321.4155198198899,353.8883152541676,346.6134312264363,392.0211040526869
Csnk1d,157.51136226261067,126.57921179020813,158.21598662960423,169.68546607053256,148.1415559805074,135.23251278494143,156.6195513917481,160.19553196645123,153.9315708367866,197.32092659294068,147.04984558534125,177.35986924983186,162.19421934388265,161.67895574557352,171.61030852744938,172.07266961057167,181.3777311582876,173.7002431479185
Csnk1e,88.44779516883517,80.3891175893347,85.54131048306306,130.5973782108706,130.81282046544436,91.11447552576743,46.21281392446231,40.959959791486085,38.43304440257852,37.1544280933205,30.124580850955955,37.800771371990805,25.660072949049585,53.76523350563941,30.97791458146688,80.4461026551899,82.41240600201806,63.5874198551293
Csnk1g1,25.76825528540867,22.697384037780193,27.750495242752773,36.83392819168146,34.76680059173532,22.660866112956516,23.838592297069724,21.917171467374132,21.98310321859549,24.96404273774124,15.770741713383895,20.869175861619926,17.595478593634002,18.61525396325601,20.02294986483985,20.976680639407558,20.309610026138348,33.88086870547361
Csnk1g2,138.64946368657954,136.6125567556959,143.82280245654582,147.28775192272624,142.94840180406896,201.226397700503,265.0851463434153,248.6854701625941,234.0876478787402,168.44896127709512,157.76902159365687,173.9848003773327,239.45641701464731,215.5536907451144,233.7758020868736,159.82739918655201,157.8984132089947,218.28033354985746
Csnk1g3,112.24280568013599,96.78507155732687,106.04069400226747,56.01826579151555,56.96070159840912,51.235537932065654,69.0638073977963,74.52864864315514,73.42655564850604,76.46696268499711,50.82367934977232,72.56398075873236,86.22912426175124,84.8636577736671,81.71669853216054,73.79106438126618,71.43582486072363,64.6411310828115
Csnk2a1,160.8194490897915,143.5257761526478,159.3608990070066,193.80977060232394,188.8668176799458,134.60449801968628,131.14631276573644,134.48006848833776,131.10104640568287,141.15183043302292,107.68459576169941,133.76522964671747,144.31676192663272,141.25692713294262,143.305615001236,140.7673695700345,146.74573718308056,148.85697458756528
Csnk2a1-ps3,2.8437939391554616,1.651831183342494,1.8536676586514622,2.8776506399751143,1.6946082049430737,0.8896875841114568,1.3281501422653135,1.7964894645388636,1.4954491985439111,2.449742511647505,0.9240668972685876,1.9125390277495349,1.5790814122492054,1.6972731554733418,1.4152346763106698,2.9814571467178257,2.6414232692954505,1.7832036160775582
Csnk2a2,117.81432033644056,115.19993030495985,115.58163048062059,155.39313455865616,153.17071581453203,151.77023493666027,95.49058971569073,92.95549772228235,83.34636866551398,104.75565597425998,93.70038338303478,110.36475213072318,89.33089132152647,127.13123441964838,80.66837654970819,136.93406752425443,124.49908342612555,92.24025977710279
Csnk2b,120.83222410860553,140.09975592053004,110.51130423783864,141.53245064277604,156.12261397798125,157.00369131378648,214.92193712401007,200.95017867627573,201.3871587372467,191.54653352977155,228.8605682235202,212.85434355894824,155.93428945960903,168.3037961266146,146.0312521556121,176.9707777801795,171.7512107990775,127.62064061427799
Cspg4,67.20639554167397,52.49152427066147,64.7148091417437,140.23750785478722,123.81572852245363,96.50493559420742,0.23838592297069724,0.3079696224923766,0.19939322647252147,1.3415256611403001,1.3552981159939286,0.7875160702498086,2.7633924714361093,0.6570089634090355,3.7215430377058354,4.20598418911979,4.75456188473181,13.130862991116565
Cspp1,14.160933084774136,11.501639350681067,14.284144899020092,12.27797606389382,13.611530420349204,14.863016111038453,17.538392904272726,12.678082792602837,14.655402145730328,13.706892624694373,8.74783329414263,11.137727279247292,19.34374730005276,16.917980807782666,18.92221178326488,16.39801430694804,14.73327201318129,18.11572764515156
Csrnp1,9.634077426526666,9.666271369189408,8.723141923065704,14.052527291878473,12.080916557819977,11.356600338363888,4.393112009031421,4.414231255724064,4.8352857419586455,11.14049570773032,9.4870868119575,11.137727279247292,5.865159531211334,19.60076740836956,5.660938705242679,30.34697452909215,29.936130385348434,22.73584610498887
Csrnp2,6.035807544329959,7.28029299325025,7.142072449510046,7.098204911938614,6.177120230921527,7.640846310604275,6.70886097503248,7.545255751063227,6.77936970006573,7.465881940259062,6.406863821062207,7.762658406748113,3.7785162364534552,4.818065731666261,3.669126938583218,9.210572971110427,10.330899897688871,7.578615368329623
Csrp1,122.05099293967216,96.47917689374492,132.0465608604071,110.88547132704107,78.00664220818601,132.30177721375074,110.84945418137423,110.20179658185542,90.57437312514287,145.23473461910206,111.99690794895281,134.66524801271726,193.26828570635809,316.1308128936476,171.24339583359105,157.69778693889643,165.70528642713458,192.91020937566313
Csrp2,68.71534742775647,90.0553889585241,73.05631360567529,29.927566655741185,36.07875533104608,50.71219229435303,167.68746924395904,165.5336720896524,169.53409080826137,134.2108933166883,119.94388326546267,139.840353617216,225.13189277495812,150.89305859627515,206.3621822457447,40.83531484879593,41.55839277024842,56.49513274572992
Cst3,269.4059482767276,340.76665523028487,265.8922697424465,366.66065237682915,424.9640059750792,374.296800092067,394.494647384651,432.0813803568044,436.8207108946764,190.3799894766061,182.04117876191177,211.3918137141986,518.3898693355247,319.90861443324957,521.3829379726752,230.42404519633482,237.61069764684405,353.4390621775542
Cst6,0.0,0.0,0.054519637019160655,0.623490971994608,0.2733239040230764,0.7326838927976702,0.0,0.0,0.04984830661813037,0.0,0.06160445981790584,0.22500459149994528,0.16918729416955772,0.32850448170451774,0.3144965947357044,2.1828525538469794,2.2305352051828247,3.6879892968876775
Cst9,0.29018305501586344,0.24471573086555465,0.0,0.04796084399958524,0.05466478080461528,0.05233456377126216,6.640750711326566,7.23728612857085,8.22497059199151,0.7582536345575611,1.47850703562974,1.1812741053747127,62.65569460745954,9.471879222480261,66.41119758835625,0.5856433681052872,0.4695863589858578,7.254396529042793
Cstb,65.40726060057561,84.61046394676552,72.18399941336871,93.33180242319287,113.86673841601363,85.72401545732741,121.44060018764378,130.3738068551061,134.2913380292432,106.79710806729956,114.39948188185116,124.87754828246963,130.21782074583624,112.56753573074809,125.37930910130082,103.7653567670186,99.49360981012863,103.66897386196351
Cstdc2,0.0,0.0,0.054519637019160655,0.0,0.0,0.0,2.6903554163835834,2.5150852503544088,2.8912017838515616,0.2333088106330957,0.1848133794537175,0.05625114787498632,2.7069967067129235,0.7117597103597886,2.463556658763018,0.0,0.05869829487323223,0.8105470982170719
Cstf1,44.45604402843028,43.13114756505401,45.851014733114106,69.8309888633961,63.46581051415834,63.010814780599645,80.2338906455661,75.70919886270924,75.6697294463219,89.94054649905839,72.50844920567518,89.15806938185332,54.98587060510625,76.37729199630039,49.42838147262821,77.35816489608929,76.71867139931452,51.42921338187322
Cstf2,37.43361409704639,27.34698292422573,37.18239244706756,55.39477481952095,53.790144311741436,32.81377148458137,75.70455810912286,82.79250018003391,74.8721565404318,104.81398317691824,67.21046566133528,98.10200189397615,52.786435780902,70.51896207256982,41.2514700094999,100.6241787017266,102.72201602815639,68.20753831496661
Cstf2t,51.82669362583321,47.04659925890288,48.74055549512962,47.673078935587725,47.66768886162453,38.20423155302137,36.88170779675216,43.834342934748264,40.77591481363064,42.228894724590326,30.617416529499202,39.03829662524051,52.05329083950058,49.76842897823444,55.24656847523874,38.705702601140345,34.984183744446405,40.486827555942746
Cstf3,22.808388124246864,17.558353689603546,24.206718836507328,26.66622926376939,24.21649789644457,19.049781212739425,37.5628104338113,39.984722653593565,37.08714012388899,55.11920651206886,38.62599630582696,55.96989213561139,33.27350118667968,42.815084115488816,33.07455854637158,46.798229142231584,48.01520520630396,38.74415129477604
Cstpp1,0.4062562770222088,0.7341471925966639,0.27259818509580325,0.6714518159941932,0.6559773696553834,0.1570036913137865,11.238193511475728,8.931119052278921,10.717385922898028,5.541084252536023,5.421192463975714,5.96262167474855,10.094841885450277,8.541116524317463,11.11221301399489,8.039286234899851,7.9242698078863505,12.806644151829737
Ctbp1,186.9359240412192,206.41771898509535,200.85034277858784,216.06360221813148,217.5658276023688,215.09505709988747,373.7210169543474,365.81658325052797,359.9047737829012,348.97165350445295,312.7658424955079,349.657135190915,310.12031021279927,331.8990280154644,263.75781078501075,323.86078256222385,343.0328352391691,267.68317918618806
Ctbp2,71.90736103293095,60.322427658359224,68.3131051850083,49.44763016357238,39.63196608334608,61.38844330369051,55.61203031587838,63.493070503844976,62.90856295208053,91.0487633495656,69.6130395942336,87.92054412860362,57.41088848820324,82.45462490783396,64.62905021818726,90.50852052536257,85.0538292713135,62.61476333726881
Ctbs,22.05391218120562,19.27136380566243,19.627069326897836,23.98042199979262,24.87247526609995,14.706012419724667,8.27539704026849,12.986052415095212,12.3125317346782,6.8826099136763235,5.790819222883149,7.762658406748113,8.233781649585142,10.457392667593815,8.805904652599724,9.050852052536257,10.213503307942407,10.780276406287058
Ctc1,40.56759109121771,34.81081271562515,42.579836511964466,53.04469346354127,45.863751095072224,41.81531645323847,39.67422860869462,40.65199016899371,38.333347789342255,45.43689087079539,34.25207965875565,42.97587697648955,32.596752010001445,37.613763155167284,29.19576721129789,47.33063220414548,49.071774514022145,60.95314178592381
Ctcf,69.35375014879136,61.79072204355254,65.15096623789698,80.76606129530154,71.28287416921832,48.671144307273806,89.2244454547467,86.53946392035782,91.47164264426922,120.32901908401911,89.69609349487091,114.24608133409723,89.89484896875832,102.71240127961255,78.78139698129395,137.78591242331666,132.0124651698993,97.3872338507812
Ctdnep1,103.07302114163468,121.86843397104622,103.85990852150104,153.76246586267027,153.4440397185551,184.00832621975775,157.09632323768952,154.75473530241925,146.65371807053953,149.31763880518125,144.83208503189664,147.99677005908902,140.53824569017928,135.67235094396585,123.43991343376396,138.2118348728478,129.8406282595897,131.34915726607653
Ctdp1,36.73717476500831,37.686222553295416,36.310078254760995,37.36149747567689,29.846970319319944,26.21961644940234,44.33978167254969,41.37058595480926,42.969240304828375,55.527496930676776,45.77211364470404,50.1760239044878,41.50728283626482,56.55752160012781,35.95744399811554,50.25884904467192,52.124085847430216,33.43506780145422
Ctdsp1,123.85012788077051,127.12982218465564,122.34206547099652,143.35496271476026,130.75815568463977,122.6722174798385,208.14496588527166,198.6404065075829,186.3329701385713,180.989309848624,148.528352620971,173.14103315920792,251.63790219485549,213.9659190835426,233.51372159126052,199.2784660743718,207.7919638512421,200.93462564801212
Ctdsp2,169.46690412926424,144.0152076143789,158.3795455406617,151.9879146346856,135.67798595705514,104.93080036138063,128.96678432714722,148.5440145821563,130.00438366008402,91.34039936285697,59.756326023368665,78.189095546231,257.10829137300453,162.66446919068707,274.4506950060247,135.17713741993856,150.91331611908004,285.87996154116126
Ctdspl,66.5099562096359,54.93868157931701,65.75068224510775,37.60130169567483,33.78283453725225,43.49002249391886,42.1261981021075,38.239561459470096,35.79108415181761,35.346284810914,27.783611377875538,31.613145105742312,81.09710967194133,52.560717072722845,77.52341060235113,39.4510668878198,37.33211553937569,48.22755234391578
Ctdspl2,39.00060259413204,25.878688539032407,34.94708732928198,31.89396125972418,28.753674703227638,17.846086246000397,13.043115499682434,13.807304741741552,15.303430131766023,29.746873355719703,16.14036847229133,26.94429983211845,23.855408477907634,26.60886301806594,21.490600640273133,33.91407504391527,31.34488946230601,41.21631994433811
Ctf1,2.611647495142771,2.508336241371935,2.180785480766426,3.3572590799709663,4.263852902759992,3.611084900217089,2.4179143615599297,2.7717266024313894,2.4924153309065185,4.432867402028818,3.634663129256445,2.8125573937493162,1.0151237650173461,0.6570089634090355,1.0483219824523482,2.662015309569487,1.291362487211109,5.795411752252064
Cth,73.82256919603566,76.90191842450054,75.67325618259498,98.89526032714475,99.21657716037673,73.32072384353829,15.903746575330803,20.582636436573836,20.637198939905975,20.239539322421052,14.908279275933214,16.875344362495895,41.33809554209527,31.974436219239728,53.202340609456655,16.557735225522208,16.024634500392395,31.368172701000685
Ctif,18.165459243993052,11.256923619815513,16.846567838920645,24.699834659786397,17.82071854230458,17.532078863372824,11.374414038887554,11.44620430263333,9.869964710389812,11.43213172102169,6.96130395942336,9.956453173872578,18.385019299758603,14.61844943585104,18.13597029642562,18.101704105072514,21.424877628729764,27.639656049202152
Ctla2a,0.0,0.0,0.0,0.19184337599834095,0.3279886848276917,0.314007382627573,0.0,0.0,0.0,0.0,0.12320891963581168,0.05625114787498632,0.0,0.0,0.0,2.7684959219522667,3.580595987267166,3.03955161831402
Ctnna1,1119.9905191392265,1121.3486577586878,1077.3080274986146,668.238439446221,667.7302975283757,410.2506454029241,569.5039699769957,648.1220705352066,668.3162468292738,679.2786021582581,475.5864297942331,650.6570274699668,966.1722412376208,829.6380685447597,1009.5340691016111,597.1965145488188,593.6158560529975,660.1906114978051
Ctnnal1,7.254576375396586,7.096756195101085,6.324277894222636,13.28515378788511,14.59549647483228,9.577225170140975,31.60316235954387,37.469637403239155,34.74426971283687,25.372333156349157,18.234920106100127,22.106701114869626,68.18247955033175,48.72816478617013,73.85428366376792,34.55295871821195,35.512468398305494,55.238784743493454
Ctnnb1,663.0102441002448,553.2410885543027,632.7003876073594,523.6364947874716,481.542054107856,228.64970911664437,1306.2526924838621,1481.6931820812392,1495.1501087042022,1231.0539393055296,770.8566057014558,1148.6484396072208,735.5699592845137,711.86921185369,761.5535041525083,521.5420394508538,547.8311860518764,562.3575767430045
Ctnnbip1,7.8349424854283125,7.096756195101085,6.978513538452564,19.855789415828287,19.6793210896615,19.468457722909523,16.99351079462542,19.453414487435122,18.84265990165328,29.22192853179524,27.044357860060664,31.556893957867327,35.13456142254482,39.58479004539439,31.23999507707997,32.42334647055635,35.04288203931964,33.23243102689995
Ctnnbl1,51.072217682791965,54.877502646600625,49.50383041339787,71.89330515537827,75.92938053761063,67.30224900984314,68.41675989259011,60.77267217182898,61.961445126336045,56.69404098384226,61.60445981790584,59.51371445173553,68.97202025645636,60.60907687448353,66.25394929098839,55.79584088857645,60.57664030917566,55.1172026787609
Ctnnd1,42.308689421312884,47.4748517879176,40.998767038408815,62.10929297946287,79.15460260508293,75.51877552193129,52.206517130582704,53.894683936165904,58.123125516740004,47.88663338244289,45.21767350634289,48.76974520761314,62.09173696022768,61.375587331794065,64.68146631730987,37.9070980082695,42.20407401385397,48.55177118320261
Ctns,12.187688310666264,11.501639350681067,12.648555788445272,13.38107547588428,12.5182348042569,7.483842619290489,12.25984746706443,11.086906409725557,12.3125317346782,8.807407601399364,8.624624374506817,7.706407258873127,23.40424236012215,10.950149390150592,31.81657216742876,5.324030619138974,4.5197687052388815,15.481449575946074
Ctps,67.43854198568667,60.20006979292644,73.7105492499052,100.14224227113397,82.21583033014137,76.30379397850024,96.34196801201465,99.11489017212988,100.59388275538707,160.16649849962022,105.83646196716224,157.44696290208674,83.1837529666992,149.57904066945707,63.16139944275397,145.07983437153706,136.53223387513816,62.209489788160276
Ctps2,21.473546071173896,21.10673178715409,23.716042103334885,61.96541044746412,64.99642437668757,42.809673164892445,21.012016353274316,20.78794951823542,20.38795740681532,15.048418285834673,11.520033985948393,13.950284672996608,11.617527532976295,10.950149390150592,11.321877410485358,16.664215837904987,17.31599698760351,33.43506780145422
Ctr9,47.53198441159843,39.58276946750346,45.30581836292251,49.59151269557113,40.12394911058762,37.52388222399497,45.565766419256136,45.682160669702526,44.91332426293546,66.31802942245746,47.743456358877026,56.30739902286131,61.584175077719,59.78781567022224,62.27032575766947,70.38368478501725,72.72718734793473,63.0605642412882
Ctsa,184.6724962120955,197.17970014492064,183.24050002139896,217.742231758117,224.18026607972726,170.66301245808592,149.19553264780353,155.5759876290656,149.94370630733613,120.27069188136083,91.7290406688618,111.99603541909777,315.9854697440106,188.12356652278717,380.9077923240606,121.49437872875139,121.62286697733718,238.8682298445711
Ctsb,763.5876909687431,763.2071856369486,774.9421205903495,621.3806948586263,550.8023313873035,500.10909139818125,325.9416669646491,376.8008331194228,359.5059873299562,403.9742056112052,303.5251735228221,407.5395663542759,380.72780764622803,335.1293220855589,442.653957090504,373.53398823879047,377.1952428553903,505.94349870709635
Ctsc,100.86762992351413,93.60376705607466,106.1497332763058,72.85252203536997,66.47237345841218,58.66704598758488,47.983680780816066,50.66100289999595,49.15043032547654,43.512093183072345,29.07730503405156,44.71966256061413,56.677743546801835,63.346614222021174,51.94435423051384,85.29097051860636,87.87134742522863,71.85500025694343
Ctsd,292.67862928899984,327.24611109996295,296.96846284336806,185.22477952639818,197.23052914305194,310.7626396737547,214.24083448695092,219.4796842962337,220.5787567852269,193.35467681217807,172.2460696508647,195.47273886557747,275.7188937316559,217.57946838229225,336.4589402680811,101.63574451936302,106.83089666928265,157.16508234429025
Ctse,228.83835718550992,232.35758645684413,216.38843932904865,44.411741543615925,39.30397739851839,69.91897719840625,171.56975427519612,184.37114733210277,183.59131327457416,154.85872305771727,123.14731517599378,166.27839311845955,47.2032550733066,136.71261513603017,65.20562730853605,11.606386749722965,10.330899897688871,14.995121317015832
Ctsf,0.7544759430412449,0.9788629234622186,0.8177945552874097,0.0,0.16399434241384586,0.05233456377126216,1.4643706696771404,1.8991460053696556,1.3957525853076502,0.4082904186079175,0.1848133794537175,0.3937580351249043,1.1279152944637179,0.16425224085225887,1.7821473701689916,0.15972091857416923,0.2347931794929289,5.471192912965235
Ctsh,161.2837419778169,162.30770849657912,162.68659686517537,45.56280179960597,35.58677230380455,53.067247664059835,31.807493150661607,39.214798597362616,38.48289270919665,81.24979330297558,55.13599153702573,76.5015611099814,194.28340947137545,192.99638300140418,219.67587142288954,22.57388982514925,21.248782744110066,40.64893697558615
Ctsl,548.0977543139628,618.7025465608385,536.9639050017133,868.9545715844853,903.827485823509,342.3203816278258,234.4355276757543,263.05738587890505,276.7577983438598,292.04430370997756,216.97090747866437,306.0062444399256,211.03295159416166,315.7475576649923,213.12385903256236,383.7028867213459,388.28922058643116,310.19637448767344
Ctso,15.843994803866142,13.520544130321895,16.792048201901483,9.879933863914559,7.981057997473831,6.960496981577868,1.941142515618535,2.7203983320159932,1.8443873448708237,0.7582536345575611,1.1088802767223052,1.4062786968746581,13.1966089452255,10.019386691987792,19.39395667536844,2.8217362281436564,4.1675789359994875,11.428714084860715
Ctsz,80.67088929441005,98.31454487523659,84.9415944758523,192.13114106233843,203.29831981236424,204.99448629203388,184.37448385190785,184.268490791272,184.03994803413732,182.27250830710602,169.6586823385127,207.51048451082454,145.78305180943556,145.30848240729836,148.54722491349773,178.6212272721126,176.1535829145699,194.89604976629496
Cttn,281.5355999763907,242.88036288406298,282.46623939627136,242.01041882190708,204.06362674362884,214.83338428103116,247.54675343914263,283.6913505858942,274.165686399717,281.60373443414653,176.31196399884652,268.5992311030597,247.7465944289557,284.86813638476764,300.6587445673334,306.5044427438308,314.2119724564121,297.7950038849523
Cttnbp2,0.0,0.0,0.0,0.09592168799917047,0.10932956160923056,0.0,0.8513782963239188,0.6672675154001493,1.1465110522169983,0.816580837215835,0.8624624374506817,1.4062786968746581,0.7895407061246027,1.9710268902271066,0.8910736850844958,0.31944183714833846,0.29349147436616113,0.2836914843759752
Cttnbp2nl,58.26875744718537,44.293547286665394,58.008893788386935,74.62707326335463,63.137821829330655,43.96103356786022,28.265759437954102,33.26071922917667,29.75943905102383,40.36242423952556,24.087343788801185,33.52568413349185,24.02459577207719,38.763528841133095,28.566774021826483,33.86083473772388,34.22110591109439,39.433116328260546
Ctu1,11.723395422640882,12.725218005008841,12.757595062483594,14.38825319987557,15.907451214143046,11.408934902135151,14.57559643306549,13.29402203758759,14.406160612639676,15.340054299126043,13.737794539393002,17.944116172120637,16.467563299170283,14.892203170604805,14.466843357842402,15.865611245034142,14.146289064448966,13.009280926384005
Ctu2,28.263829558545098,29.182350905717392,32.54822330043891,34.91549443169805,35.96942576943686,41.08263256044079,45.94037286963866,49.06982651711867,48.751643872531496,50.56968470472349,36.9010714309256,51.751056044987415,44.89102871965598,69.47869788050552,35.485699106011985,58.08517405480621,58.346105103992834,34.083505480027874
Ctxn1,28.437939391554618,33.954307657595706,31.948507293228143,88.0561095832385,95.66336640807674,71.48901411154411,35.17895120410433,36.64838507659282,36.83789859079834,8.807407601399364,7.577348557602418,10.350211208997484,19.11816424116002,27.649127210130246,17.664225404322064,24.80998268518762,27.11861223143329,44.09376214300872
Ctxnd1,0.0,0.06117893271638866,0.0,2.446003043978847,3.8265346563230693,2.9830701349619435,0.06811026370591351,0.0,0.0,0.0,0.0,0.0,1.0151237650173461,0.16425224085225887,1.572482973678522,0.7986045928708461,0.9978710128449478,1.0537112276821934
Cubn,5.513478045301405,4.649598886445538,4.852247694705299,2.5898855759776027,2.0772616705753806,1.256029530510292,2.5200797571187996,3.9522768219855,3.6887746897416474,5.191121036586379,2.4641783927162337,5.175105604498742,10.771591062128508,13.797188231589745,16.77315171923757,6.335596436775379,7.865571513013118,7.943361562527305
Cuedc1,10.79480964659012,9.849808167338574,13.684428891809324,16.018921895861467,12.62756436586613,13.502317452985636,4.869883854972816,4.927513959878025,5.682706954466862,8.049153966841802,5.359588004157809,7.537653815248167,10.094841885450277,9.855134451135532,11.269461311362742,8.25224745966541,9.156934000224227,11.347659375039006
Cuedc2,81.88965812547666,93.05315666162716,84.50543737969902,113.85904365501534,133.710053848089,184.4793372936991,138.40005585041624,120.82674855784242,124.22198009238089,93.55683306387138,115.38515323893765,110.30850098284819,116.96481603588755,99.53685795646888,107.24333880487521,90.66824144393674,94.21076327153773,113.35501168565752
Cul1,153.4487994923886,137.83613541002364,153.03662111278396,149.49395074670716,142.0737653111951,123.14322855377986,160.19534023630854,164.04515224760593,169.88302895458827,251.15693464652753,178.3449111728374,237.15483944094234,126.21372145049006,150.40030187371838,115.36783416888089,218.33849569088935,214.13137969755118,181.96782354973266
Cul2,102.37658180959662,92.869619863478,101.46104449265798,72.56475697137246,67.29234517048141,46.15908524625322,54.760652019554456,59.746106763521055,60.66538915426466,59.14378349548976,45.3408824259787,62.83253217635973,64.62954637277103,65.91989932870656,57.65770903487914,63.8351271234763,60.928830078415054,63.70900191986186
Cul3,161.74803486584227,161.02295090953496,153.69085675701388,182.25120719842388,186.13357863971504,139.942623524355,168.1301859580475,180.00824434679413,173.8210451774206,144.0098633632783,116.24761567638832,152.44061074121294,126.66488756827555,144.04921522743106,115.10575367326781,195.55164464097453,189.65419073541332,149.7080490406932
Cul4a,129.59575237008463,109.32675276418654,123.86861530753299,200.66817129426462,187.39086859822118,87.76506344440664,94.12838444157246,105.63358051488517,106.47598293632646,118.63753020692917,79.71617100437017,109.52098491259838,110.19732426910525,112.29378199599434,111.96078772591076,144.54743130962316,137.64750147772958,157.61088324830965
