gene,mean_parental,mean_resistant,log2FC,p_value,padj,n_parental,n_resistant
UTP20,5.361233170193894,5.531879154577979,0.17064598438408485,0.7810723367454849,0.9999766935190011,6,6
UTP23,4.622012856320162,4.6310833799124795,0.009070523592317414,0.9566307417590271,0.9999766935190011,6,6
UTP3,5.04774791295132,4.999632972036597,-0.048114940914723014,0.6483482325931723,0.9999766935190011,6,6
UTP4,6.047889304224433,6.07951350864347,0.03162420441903713,0.8258258126404753,0.9999766935190011,6,6
UTP6,5.845647946959851,6.031622409154978,0.18597446219512737,0.6645739589535602,0.9999766935190011,6,6
UTRN,5.006170871809816,5.778210404061968,0.772039532252152,0.4471320899567549,0.9999766935190011,6,6
UVRAG,4.95618210459321,5.086959034136244,0.13077692954303455,0.609851350684083,0.9999766935190011,6,6
USPL1,3.926721695237415,4.0816398141309875,0.15491811889357265,0.656784283965075,0.9999766935190011,6,6
UTP11,5.60591104102684,5.598064755261832,-0.007846285765007899,0.9867191685851802,0.9999766935190011,6,6
UTP14A,5.905988284270467,5.96837552986809,0.06238724559762243,0.8736272197649126,0.9999766935190011,6,6
UTP15,4.600561366263638,4.772018777010625,0.17145741074698684,0.5570011905534873,0.9999766935190011,6,6
UTP18,6.582415138069064,6.373602692835192,-0.208812445233872,0.598868372976102,0.9999766935190011,6,6
VEGFB,6.662308406390139,6.449780143026312,-0.21252826336382658,0.3740596338636124,0.9999766935190011,6,6
VEPH1,1.2612293089386675,1.2442499260492863,-0.016979382889381167,0.9800947902400403,0.9999766935190011,6,6
VGLL1,3.7289984514684824,2.9790323682281747,-0.7499660832403077,0.7329722334000586,0.9999766935190011,6,6
VDAC1,8.58792112068157,8.508549084071342,-0.07937203661022707,0.8252554522182471,0.9999766935190011,6,6
VDAC1P1,1.1021645209212083,0.9786560796255918,-0.12350844129561656,0.5613475931807326,0.9999766935190011,6,6
VDAC1P2,0.6869572382012735,0.7943322953671478,0.10737505716587425,0.562940803047658,0.9999766935190011,6,6
VDAC1P8,0.9610153712230375,0.918489118771561,-0.042526252451476454,0.8941167560361885,0.9999766935190011,6,6
VDAC2,8.233086283357268,8.033446902010883,-0.19963938134638504,0.5410223366787591,0.9999766935190011,6,6
VDAC2P5,1.6331170524718799,1.496144284823573,-0.1369727676483068,0.6255157659735642,0.9999766935190011,6,6
VDAC3,6.344704841282774,6.216087436013686,-0.12861740526908783,0.5764688917709653,0.9999766935190011,6,6
VDR,2.4625928759502007,3.2618518869754887,0.799259011025288,0.2530571607039256,0.9999766935190011,6,6
VAX1,1.6134502100726518,1.481646607280541,-0.13180360279211079,0.8959960955391018,0.9999766935190011,6,6
VBP1,6.481038072480377,6.6398680381751225,0.1588299656947454,0.7966230083463668,0.9999766935190011,6,6
VCL,8.268269181697017,8.506935483307643,0.23866630161062652,0.7490248564921267,0.9999766935190011,6,6
VCP,9.035206087995869,9.219717406947842,0.18451131895197292,0.7518639571984809,0.9999766935190011,6,6
VCPIP1,5.370248508104216,5.338360780138083,-0.03188772796613293,0.5614035878411436,0.9999766935190011,6,6
VARS2,5.082277568625465,5.272684651733717,0.19040708310825138,0.6023733132183051,0.9999766935190011,6,6
VASH1,2.1116124298956738,2.0318297100558658,-0.079782719839808,0.8819338271388663,0.9999766935190011,6,6
VASH2,0.5786943636064736,0.5429428738731421,-0.03575148973333153,0.8727995509230312,0.9999766935190011,6,6
VASN,5.643903133571931,6.072882120565377,0.42897898699344594,0.38945691174241626,0.9999766935190011,6,6
VASP,7.8549099044090225,7.925979278183891,0.07106937377486844,0.8431933810848495,0.9999766935190011,6,6
VAT1,8.226061635569204,8.46674823064408,0.24068659507487666,0.4744790007981896,0.9999766935190011,6,6
VAV1,3.2949286023676803,2.2557255661416975,-1.0392030362259828,0.5664660008397682,0.9999766935190011,6,6
VPS25,5.567868835637976,5.466908893411034,-0.10095994222694227,0.8070425655091373,0.9999766935190011,6,6
VPS26A,6.525995570595003,6.490414272498369,-0.03558129809663413,0.8793992645376848,0.9999766935190011,6,6
VPS26B,6.36811308214218,6.00074051786245,-0.3673725642797301,0.1830128633301844,0.9999766935190011,6,6
VPS26C,5.656559693217873,5.607534582521409,-0.04902511069646387,0.7444485039726285,0.9999766935190011,6,6
VPS28,6.431058997404548,6.257084622340703,-0.17397437506384428,0.37896252459680835,0.9999766935190011,6,6
VPS29,5.905973394478193,5.825855804554898,-0.08011758992329465,0.7744416458704225,0.9999766935190011,6,6
VPS33A,4.287204908196991,4.278856246240173,-0.008348661956818049,0.9780499717827948,0.9999766935190011,6,6
VPS33B,1.2752180098586212,1.1803984552734803,-0.09481955458514091,0.503400995097353,0.9999766935190011,6,6
VOPP1,7.417732938433276,7.344223917899842,-0.07350902053343411,0.7112459383092182,0.9999766935190011,6,6
VPS11,5.499057174238428,5.510910290126337,0.011853115887909382,0.9697250210471855,0.9999766935190011,6,6
VPS13B,4.741426511185093,4.737283681096284,-0.004142830088809113,0.9785779568623028,0.9999766935190011,6,6
VPS13C,5.087450909986464,5.044612254018861,-0.0428386559676035,0.7843599334224438,0.9999766935190011,6,6
VPS13D,5.62685936359675,5.74786867253637,0.12100930893962047,0.5130514795606745,0.9999766935190011,6,6
VPS18,5.885603222024179,5.884294782857032,-0.0013084391671469575,0.9962224954086858,0.9999766935190011,6,6
VIRMA,6.407655307929203,6.415515064525081,0.007859756595878231,0.9373250324424843,0.9999766935190011,6,6
VKORC1,1.2327996386855873,1.139729512894933,-0.09307012579065432,0.6697973009751353,0.9999766935190011,6,6
VKORC1L1,6.175468354711178,6.115957199732994,-0.0595111549781846,0.9116391298663312,0.9999766935190011,6,6
VLDLR,1.0414870403981236,1.2774355267835178,0.23594848638539423,0.4107548445597339,0.9999766935190011,6,6
VMA21,6.443008939763277,6.67036291937147,0.2273539796081936,0.6447947244423772,0.9999766935190011,6,6
VMAC,2.0111132728417327,1.9296080012574448,-0.08150527158428789,0.8906671695200465,0.9999766935190011,6,6
VMP1,7.781047428611203,7.599622905513346,-0.1814245230978564,0.628585154283203,0.9999766935190011,6,6
VNN1,0.9826042399083458,1.5138102452566315,0.5312060053482858,0.5210213349945226,0.9999766935190011,6,6
VGLL3,1.8001247330067436,2.067593009946146,0.26746827693940256,0.8247251022829512,0.9999766935190011,6,6
VGLL4,4.595168479622939,4.833352179380518,0.23818369975757925,0.3658202115456691,0.9999766935190011,6,6
VHL,4.783028835265761,5.035164197181079,0.25213536191531816,0.4793691566419991,0.9999766935190011,6,6
VILL,4.907555368887291,4.334128150453582,-0.573427218433709,0.7352920383275208,0.9999766935190011,6,6
VIM,6.8955811188403295,8.717162859544645,1.8215817407043158,0.3788387171112661,0.9999766935190011,6,6
VIPAS39,4.5796931779636525,4.6042822997815955,0.024589121817943038,0.9226202307673589,0.9999766935190011,6,6
VIPR1,1.6181500671645832,1.1822689900837522,-0.435881077080831,0.6348161269547437,0.9999766935190011,6,6
VSIG10,5.512981442822164,5.467521817614237,-0.04545962520792646,0.771215606428155,0.9999766935190011,6,6
VSIG10L,2.8760551753568104,2.647753365751359,-0.22830180960545166,0.26898716489864527,0.9999766935190011,6,6
VSIG2,2.900967803360787,2.4057772482880604,-0.49519055507272647,0.7706954978109787,0.9999766935190011,6,6
VSIR,6.742568751639411,6.078662836270215,-0.6639059153691953,0.564411480183263,0.9999766935190011,6,6
VSTM1,0.7460658296381734,0.4530774204076799,-0.29298840923049346,0.4213967504880699,0.9999766935190011,6,6
VSTM2L,4.108086292424972,3.4478982020679845,-0.6601880903569879,0.5601854221898204,0.9999766935190011,6,6
VTA1,5.867959325394238,6.3530112129848355,0.4850518875905978,0.250119670008306,0.9999766935190011,6,6
VTCN1,1.312322693758129,1.12382866491013,-0.18849402884799904,0.8130800932027581,0.9999766935190011,6,6
VPS54,5.139400847746721,5.336864085490762,0.1974632377440413,0.3145508022341863,0.9999766935190011,6,6
VPS72,6.0363601221038214,6.042998793995849,0.006638671892027936,0.8914607132804014,0.9999766935190011,6,6
VPS9D1,3.7192738283545297,3.627786924664147,-0.0914869036903827,0.9150397678369735,0.9999766935190011,6,6
VPS9D1-AS1,3.276998613855715,2.9862569307864444,-0.2907416830692706,0.30545783338392435,0.9999766935190011,6,6
VRK1,4.123840088044992,4.162103665974276,0.0382635779292837,0.923350312923945,0.9999766935190011,6,6
VRK2,4.1574311840399885,4.394716873008149,0.2372856889681607,0.641365939924661,0.9999766935190011,6,6
VRK3,5.143686582824425,5.175483273677685,0.03179669085325987,0.888731432124325,0.9999766935190011,6,6
VPS41,6.216469249245829,6.208697481782971,-0.00777176746285857,0.9279330307577975,0.9999766935190011,6,6
VPS4A,5.521054646153522,5.487916025649079,-0.033138620504443494,0.7940604058008708,0.9999766935190011,6,6
VPS51,6.944695344115519,6.835414045409664,-0.1092812987058549,0.30465509332736124,0.9999766935190011,6,6
VPS52,5.19757567058362,5.463079469278246,0.2655037986946258,0.3447048644911722,0.9999766935190011,6,6
VPS53,5.20182975539683,5.039175296466381,-0.16265445893044816,0.6698052078070983,0.9999766935190011,6,6
VPS35L,6.024461797180211,6.1276898018753,0.10322800469508842,0.8696684978183402,0.9999766935190011,6,6
VPS36,4.484563909513642,4.882719551960708,0.39815564244706625,0.5396838247901721,0.9999766935190011,6,6
VPS37B,6.836477815107518,6.718761964030748,-0.11771585107676952,0.38570631836142744,0.9999766935190011,6,6
VPS37D,2.769755706818849,2.618252552488189,-0.1515031543306602,0.18262991958669061,0.9999766935190011,6,6
VPS39,6.115215899475046,6.142627639487681,0.027411740012635022,0.7783585798614712,0.9999766935190011,6,6
ADNP,7.003402287919461,7.041573790508331,0.038171502588870254,0.6302196073632023,0.9999766935190011,6,6
ADNP2,5.577369670847731,5.855122338738791,0.27775266789106023,0.37282536396414023,0.9999766935190011,6,6
ADO,5.131191468459264,5.135696270704085,0.004504802244821526,0.9858299027575339,0.9999766935190011,6,6
ADORA2B,6.013598966201596,5.776948390894013,-0.23665057530758293,0.5986539199295738,0.9999766935190011,6,6
ADPGK,5.554624318874712,5.621589662635298,0.06696534376058594,0.6514421513511988,0.9999766935190011,6,6
ADPRH,2.8893646749165653,2.5048138151399684,-0.384550859776597,0.5842250136362281,0.9999766935190011,6,6
ADI1,6.158491435211914,6.122180219955911,-0.03631121525600278,0.5147474529385321,0.9999766935190011,6,6
ADIPOR1,7.382861005503877,7.3839902698214415,0.001129264317564882,0.9972931298150128,0.9999766935190011,6,6
ADISSP,6.72133689619318,6.59037234072833,-0.13096455546484975,0.7060030397808017,0.9999766935190011,6,6
ADK,6.179581284497547,6.031661822216578,-0.14791946228096897,0.27191277607213504,0.9999766935190011,6,6
ADM,6.0629883178466635,6.2648893069347436,0.20190098908808007,0.7768302695857353,0.9999766935190011,6,6
ADM2,4.277555013813028,4.125979502603695,-0.15157551120933288,0.8113165457312133,0.9999766935190011,6,6
ADGRG5,0.8511950101423786,0.6029102094706046,-0.24828480067177405,0.6090536464037091,0.9999766935190011,6,6
ADGRG6,6.263936807748064,7.182274160477618,0.9183373527295542,0.27671325440901656,0.9999766935190011,6,6
ADGRL2,4.208341606131573,5.199532708231792,0.9911911021002187,0.27150984920783344,0.9999766935190011,6,6
ADH1C,1.0700444449068403,0.919246200275654,-0.1507982446311863,0.8162789048706981,0.9999766935190011,6,6
ADH5,6.884183884675719,6.920640283365251,0.03645639868953232,0.6805947988848309,0.9999766935190011,6,6
ADH5P4,0.617525072393585,0.5671146618993755,-0.05041041049420947,0.5966620035985646,0.9999766935190011,6,6
ADGRA3,6.178216056147395,6.47630027377339,0.2980842176259948,0.24789301411837067,0.9999766935190011,6,6
ADGRB1,1.7580473068209361,1.7021979903447353,-0.05584931647620084,0.9289838427614057,0.9999766935190011,6,6
ADGRB2,4.092206028954553,4.590576446199069,0.4983704172445158,0.287401253006868,0.9999766935190011,6,6
ADGRE5,6.804112660640559,7.140482914701324,0.33637025406076493,0.3394511216843882,0.9999766935190011,6,6
ADGRF1,4.2060403735616445,4.324191779072476,0.11815140551083125,0.9610201794670468,0.9999766935190011,6,6
ADGRF4,0.5789705924407468,0.8352749571443067,0.2563043647035599,0.4903556934379534,0.9999766935190011,6,6
ADGRG1,6.474847074082104,7.416649255368668,0.9418021812865645,0.4222313386747465,0.9999766935190011,6,6
ADGRG2,1.416334535511635,1.8094778824175517,0.3931433469059167,0.6803974564938439,0.9999766935190011,6,6
WASH8P,3.08874196302652,3.0818411496201126,-0.006900813406407469,0.97661568440899,0.9999766935190011,6,6
WASH9P,2.3613418421224526,2.444663828646755,0.08332198652430245,0.5174122096909848,0.9999766935190011,6,6
WASHC2A,5.358344396236929,5.596348292657616,0.23800389642068698,0.5959146784702984,0.9999766935190011,6,6
WASHC2C,4.887565550969655,5.0161501687714365,0.12858461780178132,0.8510410361489377,0.9999766935190011,6,6
WASHC3,3.892205419827732,3.8113175831276487,-0.08088783670008315,0.458795573236813,0.9999766935190011,6,6
WASHC4,5.2060516211033345,5.584956864648103,0.37890524354476884,0.3346566834162328,0.9999766935190011,6,6
WASHC5,5.767770436014712,5.743272041692038,-0.024498394322673533,0.9041193131464398,0.9999766935190011,6,6
WASF1,4.494273034474329,5.072517674843447,0.5782446403691184,0.5359381694068868,0.9999766935190011,6,6
WASF2,7.598750999366508,7.851742576079197,0.2529915767126889,0.19907272220646718,0.9999766935190011,6,6
WASF3,3.0360240056608685,2.9822631033099225,-0.053760902350945994,0.8923174518102799,0.9999766935190011,6,6
WASH2P,1.95125548941461,1.9420233306428958,-0.009232158771714127,0.956963321407768,0.9999766935190011,6,6
WASH3P,3.0388710343280003,3.1318244372548274,0.09295340292682708,0.6995866978766085,0.9999766935190011,6,6
WASH4P,1.481188770179904,1.5778487769751293,0.09666000679522524,0.5348040103684607,0.9999766935190011,6,6
WASH6P,3.7116156402229907,3.6588410436284193,-0.0527745965945714,0.7224877612546152,0.9999766935190011,6,6
WASH7P,2.3644707659607853,2.3767206732996145,0.012249907338829136,0.936442301374726,0.9999766935190011,6,6
VWDE,2.06022620524188,2.2036925165031267,0.14346631126124665,0.6744185259247677,0.9999766935190011,6,6
WAC,6.9487168607625405,7.035160728853891,0.08644386809135085,0.6828505204308821,0.9999766935190011,6,6
WAC-AS1,3.3630100003101497,3.614663757133726,0.2516537568235764,0.5761035813225059,0.9999766935190011,6,6
WAPL,6.4094854708810445,6.5118124320823645,0.10232696120132001,0.8131048062682474,0.9999766935190011,6,6
WARS2,3.6884923194201265,3.7859403292858,0.09744800986567359,0.8372760212701007,0.9999766935190011,6,6
WARS2-AS1,2.7064086908334644,2.936624024882141,0.23021533404867656,0.1866288591216449,0.9999766935190011,6,6
VTI1A,4.5366968775041725,4.421324007477615,-0.11537287002655727,0.7500401033474926,0.9999766935190011,6,6
VTI1B,4.473609454006554,4.522957469700209,0.049348015693655434,0.6427499179943856,0.9999766935190011,6,6
VTRNA1-2,1.185710263176411,1.0694681123385554,-0.1162421508378555,0.6398945757995235,0.9999766935190011,6,6
VWA1,9.088052723044823,9.030297671687123,-0.05775505135770054,0.9205840336718052,0.9999766935190011,6,6
VWA2,1.2527708366849446,1.570592931775183,0.3178220950902384,0.7143748948406261,0.9999766935190011,6,6
VWA5A,2.2683064026839523,2.365138144011187,0.0968317413272346,0.5825200991650719,0.9999766935190011,6,6
VWA7,2.1049975293085947,2.401105049630124,0.2961075203215291,0.4874999661145465,0.9999766935190011,6,6
VWA8,4.111550677571686,4.437652625716064,0.32610194814437765,0.3362360651180585,0.9999766935190011,6,6
WDR24,4.899390576128217,4.860970034104856,-0.03842054202336076,0.9084678691636343,0.9999766935190011,6,6
WDR25,3.095249357536305,3.4251161565049983,0.3298667989686934,0.28875292195733965,0.9999766935190011,6,6
WDR27,2.067067579499388,2.2587877951793467,0.1917202156799589,0.5804568538543471,0.9999766935190011,6,6
WDR3,5.566874218958522,5.7100776651884315,0.14320344622990966,0.5756924255659961,0.9999766935190011,6,6
WDR31,1.9686376127756524,2.0201467508261373,0.05150913805048485,0.9449981257935577,0.9999766935190011,6,6
WDR33,6.262463365637811,6.369896541644167,0.1074331760063556,0.4431196531733884,0.9999766935190011,6,6
WDR35,3.710045256012336,4.046349356020362,0.336304100008026,0.4492451332799129,0.9999766935190011,6,6
WDR1,8.738361617175295,8.724298923259294,-0.014062693916001123,0.8756248149525676,0.9999766935190011,6,6
WDR11,5.284096307623019,5.3988403571752,0.11474404955218098,0.8028530565882068,0.9999766935190011,6,6
WDR12,5.724461724799372,5.46888361716795,-0.25557810763142275,0.610166894014387,0.9999766935190011,6,6
WDR13,5.95609017440708,6.008262849344907,0.05217267493782618,0.5987243269713349,0.9999766935190011,6,6
WDR17,0.6460118101195441,1.2471571855506052,0.6011453754310611,0.3694538110692886,0.9999766935190011,6,6
WDR18,6.216705805573497,6.170029550977339,-0.046676254596158095,0.851254738765569,0.9999766935190011,6,6
WDR20,4.293526379902448,4.4350303866798075,0.14150400677735941,0.2052488424530072,0.9999766935190011,6,6
WDCP,3.7993579273377764,4.000683226022553,0.20132529868477667,0.5750085427074063,0.9999766935190011,6,6
WDFY1,5.945641280364459,6.039618961177307,0.09397768081284763,0.6223504703546543,0.9999766935190011,6,6
WDFY2,3.349456653233865,3.450220991293932,0.1007643380600669,0.8744857645524142,0.9999766935190011,6,6
WDFY3,5.444354011175385,5.536644473438798,0.09229046226341353,0.52734077069629,0.9999766935190011,6,6
WDFY3-AS2,1.7207033760217196,1.8525984722132645,0.13189509619154483,0.24427682990757396,0.9999766935190011,6,6
WDHD1,4.116118426711567,4.451174726470687,0.33505629975912044,0.5959416479083105,0.9999766935190011,6,6
WDPCP,2.2606480360602887,2.3334751580452817,0.07282712198499297,0.4704187911470116,0.9999766935190011,6,6
WASL,6.175941282615156,6.213642922233926,0.03770163961876971,0.8459012840582126,0.9999766935190011,6,6
WASL-DT,1.847976333608593,1.8785107915987371,0.030534457990144093,0.9400776089550388,0.9999766935190011,6,6
WBP1,1.9095218460377927,1.9055396193430016,-0.003982226694791091,0.9944709232922315,0.9999766935190011,6,6
WBP11,6.825316826574256,6.946413759923424,0.12109693334916827,0.31410785588099405,0.9999766935190011,6,6
WBP1L,6.98805116339071,6.793526300108908,-0.19452486328180196,0.5643825279340575,0.9999766935190011,6,6
WBP1LP2,0.7344901056723447,0.8986661051871544,0.16417599951480966,0.5374190212384762,0.9999766935190011,6,6
WBP2,8.5836104303155,8.39200447245238,-0.1916059578631213,0.6226392438800855,0.9999766935190011,6,6
WDR74,5.313061557606997,5.179621036706454,-0.13344052090054337,0.2194467139310154,0.9999766935190011,6,6
WDR75,5.499447376683544,5.607283864856495,0.10783648817295077,0.8083928576324548,0.9999766935190011,6,6
WDR76,4.196823255865442,4.270058373124708,0.07323511725926579,0.9372735817237148,0.9999766935190011,6,6
WDR77,4.453447909014413,4.51654150346987,0.06309359445545759,0.9180482334840531,0.9999766935190011,6,6
WDR81,5.114822332353625,5.282114717927176,0.16729238557355153,0.5017315428944489,0.9999766935190011,6,6
WDR82,6.504404425109448,6.637455152266399,0.13305072715695054,0.6993050072723281,0.9999766935190011,6,6
WDR83,1.3859176938823008,1.3577615302250965,-0.028156163657204303,0.9124941941940832,0.9999766935190011,6,6
WDR88,0.5749786694772306,0.6976554736280676,0.12267680415083693,0.5660542038552568,0.9999766935190011,6,6
WDR59,5.214177760922772,5.2292127535217885,0.015034992599016306,0.9664792774654032,0.9999766935190011,6,6
WDR5B,3.213068597513472,3.2684121815868177,0.05534358407334583,0.8861865330431673,0.9999766935190011,6,6
WDR5B-DT,0.8267535189114472,0.8012864053671133,-0.025467113544333952,0.9327829254226581,0.9999766935190011,6,6
WDR6,6.469464842994235,6.701211487054639,0.23174664406040435,0.3177905328606245,0.9999766935190011,6,6
WDR62,4.574167840851769,4.6766484201860425,0.10248057933427379,0.9379293068631027,0.9999766935190011,6,6
WDR7,3.8115156287928986,3.9529571977283733,0.14144156893547466,0.4918814395654485,0.9999766935190011,6,6
WDR70,4.410703268272447,4.504776163804434,0.09407289553198694,0.6715294546450115,0.9999766935190011,6,6
WDR73,1.6857951849720176,1.6515043092891035,-0.03429087568291411,0.9064040827603038,0.9999766935190011,6,6
WDR45B,7.410151128733567,7.330848547318955,-0.07930258141461177,0.6599070669705825,0.9999766935190011,6,6
WDR46,5.900171188722619,6.196422975231298,0.29625178650867845,0.5125993697472055,0.9999766935190011,6,6
WDR47,3.233214206960554,3.409919093165732,0.1767048862051781,0.6823480353303557,0.9999766935190011,6,6
WDR48,4.779477903165754,4.853260732545028,0.07378282937927416,0.7687836410885505,0.9999766935190011,6,6
WDR53,3.8517381579712087,3.9150203509104453,0.06328219293923665,0.5109456799594732,0.9999766935190011,6,6
WDR54,4.903114008920109,4.892935340948077,-0.010178667972031263,0.9693519733424754,0.9999766935190011,6,6
WDR36,5.31578151872188,5.667607551398291,0.3518260326764109,0.1962276175403765,0.9999766935190011,6,6
WDR37,4.026792132838596,3.9160985588409307,-0.11069357399766488,0.6772757811061318,0.9999766935190011,6,6
WDR38,0.7974150374430998,0.4194495114843188,-0.377965525958781,0.37406741891848566,0.9999766935190011,6,6
WDR4,4.2609767853881495,4.271205473323017,0.010228687934867864,0.9872653975441763,0.9999766935190011,6,6
WDR41,4.949559689893342,5.347843361301089,0.39828367140774645,0.3378049442626119,0.9999766935190011,6,6
WDR43,5.97456637165786,6.15431496645305,0.17974859479519,0.7285815846753807,0.9999766935190011,6,6
WDR45,5.298721894295273,5.348393441260306,0.049671546965033286,0.8052391540228007,0.9999766935190011,6,6
WLS,5.993294344458962,6.321581318880852,0.32828697442188925,0.2125349786932363,0.9999766935190011,6,6
WNK1,7.3404768763111825,7.486804016322517,0.1463271400113344,0.60905101321987,0.9999766935190011,6,6
WNK2,4.1528791679929435,3.794712553727368,-0.3581666142655755,0.5098925369478196,0.9999766935190011,6,6
WNK4,1.3089525921229306,1.1406127059568003,-0.16833988616613027,0.568634976499917,0.9999766935190011,6,6
WNT10A,5.236093783558031,4.536838044379383,-0.699255739178648,0.6004914771887353,0.9999766935190011,6,6
WNT10B,1.6046281377248055,1.4543454641880353,-0.15028267353677016,0.5271092987252162,0.9999766935190011,6,6
WNT16,0.9544272939863804,1.328382312066578,0.3739550180801977,0.28922606250524785,0.9999766935190011,6,6
WNT2B,1.2128124922955121,1.307804575101234,0.0949920828057218,0.5021931345579391,0.9999766935190011,6,6
WHAMMP4,0.8845020398587278,0.9216673097254393,0.03716526986671154,0.9123747476582321,0.9999766935190011,6,6
WHRN,3.4291909533508793,3.54947022689248,0.1202792735416005,0.5577411389646018,0.9999766935190011,6,6
WIPF1,1.6040795825219878,1.862820390657151,0.2587408081351632,0.7860749238215221,0.9999766935190011,6,6
WIPF2,6.638913345627894,6.711542957263408,0.07262961163551385,0.2658151584579391,0.9999766935190011,6,6
WIPI1,3.8248876432264836,3.933086551225621,0.10819890799913745,0.8313973132658434,0.9999766935190011,6,6
WIPI2,7.075494189531255,7.00956602582382,-0.0659281637074347,0.7518334389020812,0.9999766935190011,6,6
WIZ,6.368856882470891,6.41022082512927,0.041363942658378505,0.4893013488978003,0.9999766935190011,6,6
WFDC2,2.7678570652047996,2.635355384004036,-0.13250168120076378,0.9292944351376461,0.9999766935190011,6,6
WFDC3,0.7590435120716085,0.8894172858863358,0.13037377381472737,0.7536416967140072,0.9999766935190011,6,6
WFIKKN1,1.7074867378467442,1.3319657554505286,-0.37552098239621556,0.2690349080204581,0.9999766935190011,6,6
WFS1,7.734424954160069,7.355795058558993,-0.37862989560107607,0.37893642820247175,0.9999766935190011,6,6
WHAMM,4.69081758921327,4.459855301327309,-0.23096228788596118,0.5745887522610335,0.9999766935190011,6,6
WHAMMP1,1.0147518398430608,1.0022362903520214,-0.01251554949103939,0.9681491829292892,0.9999766935190011,6,6
WHAMMP2,1.453525465399931,1.230654437178568,-0.22287102822136307,0.5690816152421369,0.9999766935190011,6,6
WHAMMP3,1.6249905066083672,1.6924964937660223,0.0675059871576551,0.8995131450469296,0.9999766935190011,6,6
WDR89,3.719084367558002,3.772870367677323,0.05378600011932111,0.6340235308721576,0.9999766935190011,6,6
WDR90,3.88163606060354,3.9246818280229454,0.04304576741940558,0.8036157920931712,0.9999766935190011,6,6
WDR91,2.3831860670741674,2.310189427320657,-0.07299663975351045,0.7441141748135726,0.9999766935190011,6,6
WDR93,0.49433797839138777,0.5695079549111238,0.07516997651973606,0.7766123134116394,0.9999766935190011,6,6
WDR97,0.7271102779831754,0.5796751356691873,-0.14743514231398813,0.3847006946988678,0.9999766935190011,6,6
WDSUB1,3.742785281272399,3.6235435989427174,-0.1192416823296818,0.3994634428939088,0.9999766935190011,6,6
WDTC1,6.510099826061514,6.501346511028061,-0.008753315033453113,0.9688906419878931,0.9999766935190011,6,6
WEE1,5.925404070256033,5.8241426855270175,-0.1012613847290158,0.6848140302564856,0.9999766935190011,6,6
WWP1-AS1,0.5343090118745623,0.47364701487130373,-0.06066199700325853,0.8516044483879494,0.9999766935190011,6,6
WWP2,5.394475776237477,5.4835653989052515,0.08908962266777465,0.716201001992884,0.9999766935190011,6,6
WWTR1,7.652726261542919,7.849053978130175,0.19632771658725545,0.659459390552067,0.9999766935190011,6,6
XAB2,6.50668514616289,6.531262788486351,0.024577642323460935,0.9318968753943416,0.9999766935190011,6,6
XAF1,1.1597317732654784,1.5896602513436322,0.4299284780781538,0.5784240797000643,0.9999766935190011,6,6
XBP1,7.270734939599311,7.515631047227022,0.24489610762771097,0.7618777083381683,0.9999766935190011,6,6
XDH,3.7574418369556923,3.991330365385476,0.2338885284297838,0.9075598482144707,0.9999766935190011,6,6
WTAP,5.577658873088907,6.07125718507148,0.49359831198257265,0.22252070733554052,0.9999766935190011,6,6
WTIP,5.13078244376067,5.475596166217026,0.34481372245635633,0.6952773125318532,0.9999766935190011,6,6
WWC1,5.945028823866814,6.1171307203188166,0.1721018964520029,0.7851383985286695,0.9999766935190011,6,6
WWC2,5.439346916035724,5.713610576824224,0.27426366078849984,0.6343214191628179,0.9999766935190011,6,6
WWC2-AS2,1.1341861424721367,1.1117032034296948,-0.02248293904244192,0.896789166545445,0.9999766935190011,6,6
WWC3,5.295109055920084,5.102874705047298,-0.19223435087278595,0.2656093099607789,0.9999766935190011,6,6
WWOX,3.082514087307345,2.99116540712985,-0.0913486801774952,0.6785068156666318,0.9999766935190011,6,6
WWP1,5.792625519740653,5.933551529870186,0.1409260101295331,0.36307141056964676,0.9999766935190011,6,6
WRAP73,4.87187627530629,4.887508736191255,0.01563246088496495,0.7898561101483628,0.9999766935190011,6,6
WRNIP1,6.2389633754915295,6.315934690516713,0.07697131502518317,0.7852383244253449,0.9999766935190011,6,6
WSB1,4.956991434344112,5.148899699261758,0.1919082649176458,0.5920360206035881,0.9999766935190011,6,6
WSB2,7.1824648751643645,7.483758790335532,0.30129391517116755,0.5144343394455213,0.9999766935190011,6,6
WSCD1,1.1052016591650715,0.770217819790477,-0.3349838393745945,0.4961407730830225,0.9999766935190011,6,6
WT1,2.6866802225753315,2.2941275969976207,-0.39255262557771076,0.8033403274134008,0.9999766935190011,6,6
WT1-AS,1.3234361597421103,0.9100981162489875,-0.41333804349312275,0.580584034927899,0.9999766935190011,6,6
WNT3,2.5275432805819746,2.69981928134782,0.17227600076584526,0.5328974697052322,0.9999766935190011,6,6
WNT4,1.4483111616869466,2.0216191730281934,0.5733080113412468,0.4023437075408528,0.9999766935190011,6,6
WNT5B,4.039319722724955,3.807614562534281,-0.23170516019067433,0.8592255611393363,0.9999766935190011,6,6
WNT7A,1.858385907533372,2.1539144335917704,0.2955285260583984,0.8168560017821831,0.9999766935190011,6,6
WNT7B,8.46537383327727,8.048028142750725,-0.41734569052654535,0.23910972674750103,0.9999766935190011,6,6
WNT9A,2.9237047744842273,3.3873749617234536,0.4636701872392264,0.6026418625138258,0.9999766935190011,6,6
