gene,log2FC,p,fdr
KIDINS220,-0.26416002964569074,0.20020407371278703,0.6866804219803395
RSRP1,0.2169892149110506,0.20020722104877206,0.6866804219803395
ZNF10,0.3194037248219814,0.2002769999198507,0.6867372698237498
CCDC71L,-0.6036099283402452,0.2002899446085631,0.6867372698237498
LRRC4C,1.5831898828825235,0.2003094168593549,0.6867372698237498
AK1,-0.2822553185329504,0.20032755183564946,0.6867372698237498
TEX9,0.4540183640183306,0.20035925250476516,0.6867570183924985
PPP1R16B,0.43363467098024966,0.20040540630108863,0.6868262953814009
LEMD1,1.3858322965768266,0.2004560412141727,0.6869109100628038
WARS2,0.4479250052691368,0.20059663964689853,0.6872618349587304
ARHGAP33,0.3211829997237068,0.20062438514050823,0.6872618349587304
ECHS1,-0.2679393489894508,0.2006363256806809,0.6872618349587304
TUBA1A,-0.2522311377118527,0.20073757212972473,0.6875057716694464
RNF216P1,-0.3400575757162052,0.20079531955794858,0.6875057716694464
ZNF189,0.3167802493827594,0.20081686427924053,0.6875057716694464
CNNM1,-0.2257652301921631,0.20085058486720045,0.6875057716694464
ZNF767P,0.1819225729795173,0.20087090134758268,0.6875057716694464
SPIB,2.0636490274182377,0.20087958087570515,0.6875057716694464
CDHR5,1.6368528602334964,0.20088931632237345,0.6875057716694464
CXCL12,1.2002496312439113,0.20102251193309095,0.687872690116141
TNFRSF25,-0.7292463559058495,0.2010550785501747,0.6878952189992085
HCG17,-2.1907669551824345,0.20115893569311213,0.68808905012357
IL22RA1,0.3273197241496604,0.20116371097097005,0.68808905012357
IFNGR2,0.2846673338317469,0.2012849839536354,0.6884149270342975
HELZ,-0.2543451062009332,0.2013233025620501,0.6884231072558746
NMNAT1,-0.4600892091938551,0.2013393812835595,0.6884231072558746
PDAP1,-0.29270526113331563,0.20143245928167733,0.6886524224538233
NAT16,-1.9682792323665836,0.20149581365791008,0.6886787743104155
SLC15A4,-0.32267137767739484,0.20150536816595707,0.6886787743104155
LINC00630,-0.36886700030726516,0.20160786544760806,0.6886787743104155
LIME1,0.2850492735015422,0.20162329800505524,0.6886787743104155
CYTH3,0.2725757182749575,0.20162435557504207,0.6886787743104155
IVNS1ABP,0.28639794941929253,0.20163417505227374,0.6886787743104155
STAG3L5P,-0.8202068813736014,0.20165182407023483,0.6886787743104155
CST4,-1.7033612629658486,0.20166274992068411,0.6886787743104155
SECISBP2,-0.20820396114974749,0.20167427902657797,0.6886787743104155
EMP3,-0.31000195368920025,0.2017142610333009,0.6886979239601307
EEA1,0.3574805998926589,0.2017319131373301,0.6886979239601307
SEMA3G,-0.6597201854856989,0.20183326569966326,0.6889054630473802
PTRH2,-0.22842957184120571,0.2018447470012664,0.6889054630473802
NSUN2,0.26326318481775246,0.20188166582910463,0.6889426531097635
SIRT5,0.3896688753035331,0.201967136270978,0.6891019884019006
SPDYA,-0.9604398417797517,0.20198977207010635,0.6891019884019006
UBAC1,0.27343376323445057,0.202045951349298,0.6891019884019006
BMS1P6,-0.6972547832985212,0.20205516178670382,0.6891019884019006
RFC4,-0.32308121101341314,0.20210509703108984,0.6891019884019006
AARSD1,-0.41624405610612847,0.2021093691466882,0.6891019884019006
LATS2,0.21668453168863522,0.20212318797552561,0.6891019884019006
UQCRC1,0.24866174948613207,0.20218151255365663,0.6891019884019006
USP8,0.299283648301488,0.2021852367587725,0.6891019884019006
MYLK2,-1.0585659635946114,0.20222673505664562,0.6891019884019006
ID1,0.3009497700415782,0.2022820374245509,0.6891019884019006
SNAI3-AS1,-0.3177041297617267,0.2022906088119196,0.6891019884019006
APOC1P1,-0.8770663724412198,0.202482378860003,0.6891019884019006
SLC25A17,0.2812257609147615,0.20249873365286322,0.6891019884019006
STRBP,-0.2987645171249014,0.20249941709265545,0.6891019884019006
ZNF724P,0.5062656799846916,0.20253504033577005,0.6891019884019006
UBR4,0.316006520617627,0.20257616865532854,0.6891019884019006
MTG1,-0.2668566923900322,0.20257903319228282,0.6891019884019006
ABHD14A,-0.4319689619591047,0.20258573927279536,0.6891019884019006
SUGP2,0.20299635307732977,0.20261271296894506,0.6891019884019006
RNF19B,-0.16002984437798773,0.20273079036475017,0.6891019884019006
PTCH2,0.3395152856094139,0.2027383799924348,0.6891019884019006
CTB-178M22.2,0.8664202107914606,0.20277255309725395,0.6891019884019006
UBE2C,-0.257367978007359,0.20284543172938765,0.6891019884019006
CPLX1,0.3221750414242841,0.20294043997544614,0.6891019884019006
PRMT6,-0.31936834706197104,0.20308870005994292,0.6891019884019006
GAS5-AS1,0.8651091359333765,0.20312203337661233,0.6891019884019006
PDE1B,0.8859361553416596,0.20322961703468562,0.6891019884019006
ERCC4,0.23556361753449018,0.20324458816752933,0.6891019884019006
NEMP2,-0.2613077792968781,0.203262034458174,0.6891019884019006
LY6G6C,0.8641439913214223,0.20330412975130507,0.6891019884019006
RNASEH2B,-0.2887742236748885,0.20330764109070415,0.6891019884019006
CLDND2,0.8642949072887744,0.20335594724740325,0.6891019884019006
LINC00937,0.8681327517676438,0.20336994219635016,0.6891019884019006
CACNA1F,0.8622439595756086,0.20350885935195295,0.6891019884019006
YPEL5,0.2657657428965816,0.20351468242465492,0.6891019884019006
RAMP3,0.8624053087882052,0.20352007786639514,0.6891019884019006
CALN1,0.859912224796947,0.2035202954032177,0.6891019884019006
POSTN,-1.734504968081687,0.20352940113363108,0.6891019884019006
MYO7B,0.860245973409809,0.20353559225726695,0.6891019884019006
TPRG1,-1.722786175154253,0.20353947663698913,0.6891019884019006
SLC13A3,0.8622916642083224,0.20354210908542866,0.6891019884019006
PDZD3,-0.864975519248017,0.20355626155673837,0.6891019884019006
SVOP,0.8598755376296708,0.20359248855692394,0.6891019884019006
PRG4,0.8602081012715445,0.20359935353937575,0.6891019884019006
CYP2A13,-1.722828243485833,0.20360090846270168,0.6891019884019006
SLC16A11,0.8616578675737244,0.20361115238528713,0.6891019884019006
GATA6-AS1,0.8613753426017295,0.20361480343720262,0.6891019884019006
IGFBP5,1.7215970047094131,0.20362772335884788,0.6891019884019006
MKRN9P,0.8612790808914724,0.2036287270726412,0.6891019884019006
FLJ44635,0.8608812813553355,0.20363537697193942,0.6891019884019006
KRT9,0.860151063959924,0.2036443156809966,0.6891019884019006
CNR2,0.861925640720114,0.20364880842858293,0.6891019884019006
MTHFD2P1,0.8609330766421585,0.2036491847643492,0.6891019884019006
LOC200772,0.8613600163207179,0.20366021770817858,0.6891019884019006
SLC35D3,0.861305516124243,0.2036719693966444,0.6891019884019006
WDR11-AS1,0.8616817805913178,0.20367211668477087,0.6891019884019006
LINC00942,0.8612229897163006,0.2036771314436639,0.6891019884019006
LINC00316,1.7049689631053857,0.20367726515835166,0.6891019884019006
TCTE1,0.8620370618594805,0.20367799755136634,0.6891019884019006
LOC101928233,0.8610787635430435,0.20369246939691585,0.6891019884019006
MMP3,0.8608089095123169,0.2036940335013061,0.6891019884019006
TSC22D1-AS1,0.8610571605859233,0.20369617985945274,0.6891019884019006
UNCX,0.861433062693132,0.20370006378306535,0.6891019884019006
GSX2,-0.8627937487879423,0.20371054074010653,0.6891019884019006
ASCL5,0.8615011671569377,0.20373305777728806,0.6891019884019006
LINC00514,-0.8615967859870345,0.20376320449662788,0.6891019884019006
GDF3,0.8603424556159697,0.2037757014297994,0.6891019884019006
GS1-24F4.2,0.8631286822650711,0.20379645039617933,0.6891019884019006
NDST3,-1.7230050338602056,0.20380084749154806,0.6891019884019006
MYO15A,0.8601768533532786,0.2038204672707768,0.6891019884019006
METTL11B,0.8616300105975805,0.2038284255394472,0.6891019884019006
FOPNL,-0.3394916646578796,0.2038284295061486,0.6891019884019006
AANAT,1.5148011944095383,0.20391956009140288,0.6891644152065252
RPS8,-0.34626013356663776,0.2039433084326605,0.6891644152065252
DYNLRB2,0.8712342574353905,0.20398882947404795,0.6891644152065252
CCDC101,-0.2089385586859347,0.20399353827519928,0.6891644152065252
LOC100128398,0.7240448191354023,0.20400849211859132,0.6891644152065252
RAD52,-0.4763337071617544,0.20403958966602165,0.6891644152065252
EFCAB9,0.864103117573055,0.20405201181429547,0.6891644152065252
GCKR,-2.0075689572434494,0.20405514072913883,0.6891644152065252
STMN1,-0.3299309825287047,0.2041195240617449,0.6892353785820982
AKAP3,1.4928053209368872,0.2041282192053723,0.6892353785820982
KLHL3,0.9938575861942933,0.20434669065844238,0.6898178368883127
CAMSAP1,0.21849289760017854,0.20437684670628717,0.6898178368883127
TMEM31,-0.8640260349244807,0.20437888999251838,0.6898178368883127
LRP6,-0.20697304381577908,0.20449373406167137,0.6900613330645771
C19orf66,-0.22125871042372758,0.20450316219923217,0.6900613330645771
HS2ST1,-0.3155699967660155,0.2045551502487526,0.6901487960794858
U2AF2,-0.21623139923346812,0.20460730986431552,0.690236815578205
RARRES3,0.47649037868728517,0.2046535912132411,0.6902386121579408
OTUD4,0.1899905905687902,0.20465998509687763,0.6902386121579408
TGFB3,-0.17833595691655013,0.2047483827233933,0.6904487877470179
MIR762HG,-0.9340774410214334,0.20481919025742837,0.69047826558224
HIC1,0.8092095007674196,0.20481997828916323,0.69047826558224
GPATCH11,-0.24975301488847634,0.204872844261334,0.69047826558224
MRPL57,0.2148608685999882,0.20488172577586727,0.69047826558224
PRR29,2.094242258330054,0.2048875261346205,0.69047826558224
PRICKLE3,0.2477574075811244,0.20497050679110337,0.6906699971101516
SLC16A6,-0.7590548686723646,0.20504536979721358,0.6908343300306986
SF3B6,-0.3552973106789157,0.20508378896685145,0.6908758509857987
DNAJB12,-0.3136066032750122,0.20515534228814541,0.6909493575006983
LOC100240734,-0.8657031915741653,0.20515780545091555,0.6909493575006983
CAAP1,-0.6239447265117368,0.2052889555395111,0.6910779853209581
UBE2L3,-0.22025821464217366,0.20529946378512828,0.6910779853209581
NAGK,-0.2576491995637049,0.2052996331489689,0.6910779853209581
RAN,-0.29692182449189275,0.20530040999242058,0.6910779853209581
IQSEC3,0.7716589367020087,0.205337916010648,0.6911163649099803
UBR2,0.21600554841935704,0.2054371998494246,0.6913626370933668
AAK1,-0.2957477438532532,0.20550125081818643,0.691456877723496
LTN1,0.2864295620981725,0.20557420815986438,0.691456877723496
ETF1,0.28494863802707115,0.20559334694791637,0.691456877723496
CCNO,-0.09950793904221644,0.2056436536757012,0.691456877723496
TSEN54,-0.2314056857494311,0.205663875842411,0.691456877723496
NUDT10,-1.0467286891049103,0.20566987180970206,0.691456877723496
LINC00982,0.39974730135442993,0.20568241237789042,0.691456877723496
KLHDC8A,1.4059917611452193,0.20571426466206014,0.691456877723496
NADK,-0.2456720782002524,0.20571941011333256,0.691456877723496
HRH4,1.4036780691967177,0.2057263768018122,0.691456877723496
RNF11,-0.25281600727403486,0.20578432407584454,0.6915277581073671
SLC4A4,-1.3904498327182537,0.20579970561389785,0.6915277581073671
LOC101929567,1.3880558918522272,0.20593178364497294,0.6915831815210002
CXCR2,1.3937140540341912,0.20598841096212817,0.6915831815210002
SPNS3,1.3900882978914482,0.20599846885090015,0.6915831815210002
LUM,-1.3886816323972677,0.2060297173712314,0.6915831815210002
PGAM1P5,1.3892587415888789,0.2060455465658471,0.6915831815210002
ASPG,1.3894077385859636,0.20605132019267686,0.6915831815210002
BTN1A1,1.3890708136653853,0.20606896383026863,0.6915831815210002
LOC102724927,1.3916623322673505,0.2060722305645008,0.6915831815210002
LOC284344,1.3880902368161667,0.20607964882081814,0.6915831815210002
VSTM2A,1.3890214907364762,0.2060804624263297,0.6915831815210002
MAL2,-1.3893470387167046,0.20610494934989318,0.6915831815210002
LOC100506302,-0.17166710661343743,0.2061296651702441,0.6915831815210002
C22orf46,-0.27209857405229343,0.20624194115480493,0.6917177904707985
C2orf74,-0.38506805689101054,0.20629558921332475,0.6917177904707985
ITPRIPL2,-0.3121479845486057,0.20635499230417553,0.6917177904707985
CARD8,-0.4988829835194384,0.20637034303280838,0.6917177904707985
TSEN15,-0.2883586055754215,0.2063836999630301,0.6917177904707985
SLC35A4,0.2210748619777405,0.20640072994519593,0.6917177904707985
H2AFB2,1.3958914790467745,0.2064402281094891,0.6917177904707985
RNPEP,-0.27041777379579024,0.20644084340614902,0.6917177904707985
KRI1,-0.25237434348349197,0.20644284358502268,0.6917177904707985
LOC100289495,2.1051635319673023,0.2064505074102736,0.6917177904707985
SPAG5-AS1,-1.0301055359316227,0.2064571852804627,0.6917177904707985
EFCAB5,0.8616237237307307,0.20657147841354367,0.6919806973820862
ACCS,-0.2696383687435393,0.2065879294469503,0.6919806973820862
PPP2R3B,0.24563088960274904,0.20663284115090558,0.6920435761505661
LOC729218,-0.3279658071747962,0.2067686674003792,0.6924108865956285
LMTK2,-0.24403338932900454,0.20680883659571417,0.6924578157166476
ATL2,0.2644547740247294,0.20687305497769531,0.6925852466533235
C1D,-0.2973663704106553,0.20692189883838125,0.6926611798895111
MXRA7,0.29245910742747583,0.2069904380903518,0.6928030149737122
HSF1,-0.21891974159500016,0.20702635908409261,0.6928356537417966
ARCN1,-0.24431319391483974,0.20708274551366224,0.6929367653531607
GCGR,2.644288719052546,0.2071293775567639,0.6930052155712529
STK11,-0.24859815759249848,0.20720388100661064,0.6931668877495598
DOPEY2,-0.24393084584137448,0.20730542428243964,0.693418964987693
PLCB2,-1.4884422590112574,0.20741886836437698,0.6935804453657761
RAB11A,-0.308918779825758,0.20744726067062433,0.6935804453657761
SEMA6C,0.19604094284698803,0.20744841923842106,0.6935804453657761
KCNJ11,2.594517974861465,0.2074808203542736,0.6935804453657761
FAM177A1,0.4416421906902954,0.20750238033964946,0.6935804453657761
CDH22,1.9960117381846898,0.20751088603370396,0.6935804453657761
CPLX3,1.7737095391153328,0.2075909290632435,0.6937365058970755
PTPN2,-0.41247172714506775,0.20761541338625772,0.6937365058970755
INA,-1.7740824247748785,0.20767540838241977,0.6937365058970755
LOC150776,0.2109014727082421,0.20768347045366575,0.6937365058970755
LMO3,-1.7738396246687538,0.2076885947399517,0.6937365058970755
PARD3,-0.25823913373880814,0.20773300551195317,0.6937466090147485
SAP30BP,-0.25023550298046615,0.20774402705453923,0.6937466090147485
KLHL22,0.24497583767659137,0.20788424121085522,0.6939927850742985
RNF170,-0.3898073246257523,0.20789453919164105,0.6939927850742985
MTUS1,0.8315892715682658,0.20789638445417416,0.6939927850742985
TGFBR3,0.3508907444571605,0.20798926824187164,0.6940602973913872
ZNF674-AS1,0.4664356583507434,0.20799355868154912,0.6940602973913872
INTS4,-0.2732367619996765,0.20799525588303175,0.6940602973913872
ZNF566,0.39924661054440946,0.20806277847329083,0.6941197937086513
RING1,-0.2793060097954978,0.20812603234347984,0.6941197937086513
LOC152225,-2.302857662196354,0.2081384310645809,0.6941197937086513
IMP3,-0.22678536049324727,0.20816255028081931,0.6941197937086513
CHD1L,0.3127511358857138,0.20816998714036636,0.6941197937086513
SLC4A1AP,-0.29847227503793583,0.20817039327843972,0.6941197937086513
LINC00672,1.6521125537396943,0.20820543190585666,0.6941202132346919
CYP26C1,-2.272417013235288,0.20822295499565335,0.6941202132346919
MTFR1L,-0.2267739817453318,0.20827562400113203,0.6942083778710778
ZC3H3,0.21521579045180061,0.20831815324780126,0.6942627274969208
RABGAP1L,0.3836442320260627,0.20837509837572224,0.6943651012583066
C8G,1.478157796970129,0.20841196145676605,0.6944005385814096
PRR13,-0.22738421470785397,0.20845630073297003,0.6944608735252777
PXMP4,0.26725642115281545,0.20866848089170714,0.6950802757433249
C2orf61,-1.2394345260724968,0.2087210110433408,0.6951166932072598
AQP5,-2.0767645839497364,0.20874370388573496,0.6951166932072598
MT1M,-2.674798369695825,0.2088314058476075,0.6951166932072598
NEDD8,-0.2804674621666692,0.20883254508148846,0.6951166932072598
BLOC1S1-RDH5,-0.6747783879261138,0.20884162226360675,0.6951166932072598
NPAT,-0.21697237759198273,0.20886049123670683,0.6951166932072598
HECTD1,0.25202605243889664,0.20886320281260626,0.6951166932072598
PMS2P2,-2.909864071406284,0.20890340040555985,0.695143294951793
FAM218A,1.7465830738101427,0.20895815499237744,0.695143294951793
ZKSCAN7,-1.8524611894609073,0.20897617530371693,0.695143294951793
VWDE,0.18487583449334188,0.20897622226709425,0.695143294951793
PRAME,-0.26088228021615656,0.20901587049932283,0.6951878356117552
TMEM40,2.2587603826659532,0.20906001441407776,0.6952473158664375
PHC1,-0.21097763512281276,0.20908925794494113,0.6952572348772063
LINCR-0002,-1.9230140872195731,0.20915688971834134,0.6953504286663745
CEPT1,-0.10804015863754657,0.20916981355614755,0.6953504286663745
MIR1247,-1.7525320770314632,0.20922831886086896,0.6953993414045427
RAD23A,-0.23605327931217168,0.20923705962714212,0.6953993414045427
ERP44,0.3490229082462388,0.2092787327094876,0.6954505395360467
ZFYVE26,0.1877811161775167,0.20940313939711194,0.6957766209260213
TMEM205,-0.20517430115903856,0.2094541295581452,0.6958587125174921
CHD7,-0.2667939431082722,0.2094844590294321,0.695862197603565
LY96,1.575544785996376,0.20950774606602518,0.695862197603565
SLMO1,0.38273938891986514,0.20956427952167406,0.6959626568409836
TRIM74,2.248300977609435,0.20961149806601564,0.6960321599520587
COA4,-0.2972512535148155,0.20968411800475592,0.6961031021310455
CDK4,-0.26288119573701785,0.20968544813956896,0.6961031021310455
LCNL1,1.7790257936098715,0.2097533370819444,0.6961456919326311
COL4A6,1.1688105383231742,0.20977521142439964,0.6961456919326311
CARD9,1.769920077809055,0.20978411646270206,0.6961456919326311
C18orf54,-0.2572196239628406,0.20980345518150947,0.6961456919326311
C19orf38,1.5329120209273264,0.20997695277715384,0.696434335377343
HIVEP3,0.3152330802728667,0.20998146074962626,0.696434335377343
APOBEC3F,0.35612108182335334,0.2099828816876307,0.696434335377343
IMPACT,-0.27360066557265306,0.20999566758516824,0.696434335377343
MAN1B1,-0.25897347211217614,0.210033962973549,0.6964598155436021
METTL12,-0.6303860148656595,0.21006049797745974,0.6964598155436021
ENTPD3,1.268073714925696,0.2100822695724724,0.6964598155436021
LETM1,0.19956064438757615,0.21013706526539402,0.696517888736805
LINGO3,2.102562988372564,0.21015240397467794,0.696517888736805
C11orf96,1.8105750921666204,0.21028404135433915,0.696866941401443
NCS1,0.17740837003075072,0.21040839911967832,0.6971917855686462
PGAP1,0.24791082158644606,0.21044524972665718,0.6972266282709609
SQRDL,-0.30407903135587055,0.210595507534899,0.6975328980075262
TRAF3IP2,-0.245634248149722,0.21061602677788996,0.6975328980075262
CCDC58,-0.6530471254622512,0.21061673226334898,0.6975328980075262
NSMF,0.22907985789393415,0.2106492719494913,0.6975534052361203
FLJ46906,-0.40946334999738454,0.21072612632887688,0.69764676291553
FRAS1,1.363237018038074,0.21073016668689304,0.69764676291553
DERL2,0.3212883810735381,0.21083975151546938,0.6979222832423171
C9orf163,0.9824071907667706,0.21103719529041273,0.6984885292303634
GEMIN8P4,-0.25033290039181466,0.21108135746848605,0.6985473673722711
CCT3,-0.2508717433594896,0.2111146274161616,0.6985701488367553
C11orf72,-1.819663832385646,0.2111630026537092,0.6986203031271386
MTCH1,-0.21059865029564762,0.2111893262829329,0.6986203031271386
FKBPL,0.20173174714547493,0.21120894829951342,0.6986203031271386
LOC100506371,1.8264226935454022,0.21136342621513465,0.69897938917815
NFKBIA,0.29972683486908736,0.21138991054697145,0.69897938917815
SPATA31A6,-1.8205317200242492,0.2113967127157487,0.69897938917815
CLK2,-0.3183157488804902,0.21143166529172702,0.699007659665144
PPFIA1,-0.30088935810210415,0.21179366549965148,0.700037710558058
NUDC,-0.26031952465086405,0.2118131314890812,0.700037710558058
WIPI1,0.38027973868454445,0.21182255332504635,0.700037710558058
CGN,0.3350799248870686,0.2118863688147369,0.7001214282786296
PICK1,-0.30073727487084057,0.2119007744965688,0.7001214282786296
ZNF701,0.2799892620565405,0.2119714562208651,0.7002675696839784
SULT1A1,2.3019684784862107,0.21203925135789173,0.7003235311145825
GNE,-0.2610472211671713,0.21204383199351948,0.7003235311145825
TRAM1,0.20008536934231458,0.21209342607167725,0.7003235311145825
SAE1,-0.2643837341610933,0.2121132740305195,0.7003235311145825
MTRNR2L2,2.051718428537952,0.21212065707300612,0.7003235311145825
KCNE5,-1.7958812223755096,0.21217099293243244,0.7004023738012654
HACL1,-0.3057761726082937,0.2122080030048681,0.7004332839197382
UBLCP1,0.3712457943180869,0.21223326925794675,0.7004332839197382
PARD6A,-0.1268426433087555,0.2123136779514393,0.7005252693346943
TACO1,-0.15323791176728108,0.21232034737645866,0.7005252693346943
COPS6,-0.21170605593813185,0.212361132123277,0.7005252693346943
C11orf65,-0.5186202092055896,0.2123780662199768,0.7005252693346943
TSTD1,0.41601598277853924,0.21240418852398923,0.7005252693346943
SLA2,1.4606614547486785,0.21241990036709824,0.7005252693346943
KCNK10,-1.403561386640047,0.2125135276436472,0.7007467485820849
MGC16275,1.865058023372221,0.2125431974798692,0.7007573042689336
P2RX7,1.2266390721624583,0.21271779162174564,0.7010795661990382
HIST1H3H,1.0694788752570976,0.2127236004891239,0.7010795661990382
FAM120B,-0.20325047770722549,0.2128829799933117,0.7010795661990382
ITGA1,-1.2141095502256993,0.21289124189071093,0.7010795661990382
LDB3,2.5928489332105475,0.2129692412259816,0.7010795661990382
HAND1,1.4779703786367386,0.21297261787685726,0.7010795661990382
VWA2,2.01174008196213,0.2129774687031656,0.7010795661990382
UPRT,-0.25256405677858496,0.21298888760690715,0.7010795661990382
SLC35A5,-0.3994626141434061,0.21300429618603378,0.7010795661990382
PNO1,-0.27699460468994275,0.21302377568326317,0.7010795661990382
NUDT4P1,-0.9043740836518994,0.21302541452817553,0.7010795661990382
RNASEH2C,-0.269961432572579,0.2130312094852544,0.7010795661990382
BAG3,-0.21926130035141966,0.21303424103256827,0.7010795661990382
CCNI,-0.20078547983418993,0.21303763357092442,0.7010795661990382
CDK10,-0.21911453961914162,0.21303815335491078,0.7010795661990382
LOC148709,1.6897641798798997,0.213117474002917,0.7012534332870032
LOC100507547,0.6088663723220833,0.21320126628804023,0.7013554628674741
TPSD1,1.4690596506175417,0.21320901183538754,0.7013554628674741
RPPH1,-1.5075036724663966,0.2132279554530802,0.7013554628674741
CCNY,-0.2987832099421315,0.21328746963048897,0.7014469867912585
HAR1A,0.8612908776149766,0.21335870597659773,0.7014469867912585
ATAD2,0.2549105017664246,0.21337646496937232,0.7014469867912585
VWA3A,1.4629169041680345,0.2133887491337551,0.7014469867912585
DKFZP434L187,1.4626107761922553,0.21339855429558888,0.7014469867912585
MRPL32,-0.3162960246989357,0.21343703594246835,0.7014469867912585
CXorf58,1.464850261426612,0.2134433440158241,0.7014469867912585
TRIM71,1.463054870582215,0.21348000068037953,0.7014469867912585
MARC1,1.7047394141119556,0.2134942330335774,0.7014469867912585
TIGIT,-2.391685169310851,0.21353963972977089,0.7015091155038695
NRDE2,0.2982373705118544,0.2135892382688954,0.7015849979117873
MAST1,-0.34374850675842517,0.21362165889710202,0.7016044435306756
ZEB1-AS1,0.32939386161286244,0.21370477122364442,0.7017903520399387
DRAIC,1.6452770736099585,0.21387086493440305,0.702248685245978
SNHG5,-0.3985149410813449,0.21390570798246122,0.7022759943992636
ADD2,1.4917130745902947,0.2139887334896668,0.702398937628984
GPR161,0.3041655516097581,0.21399621646517034,0.702398937628984
CREBBP,-0.1873063989601782,0.2141279471162951,0.7027441923768332
BTBD7,-0.2566213593022564,0.2141576652946727,0.7027546094046182
APIP,-0.3802543320759497,0.21430050571856823,0.7029565517556671
IGLL1,0.8478406799454183,0.21434209716532723,0.7029565517556671
IFNAR1,0.3051754552458785,0.21435158063516493,0.7029565517556671
HERC2P9,0.31199714283854796,0.21435771571962234,0.7029565517556671
LRP5L,-0.41882895287854804,0.21444635513081028,0.7029565517556671
GAA,-0.3147563167606986,0.2144614085274329,0.7029565517556671
SFT2D3,0.34116844538444546,0.21446174110519828,0.7029565517556671
KIF27,0.3333546596410564,0.21446915440470957,0.7029565517556671
RPS13,-0.32824421574741613,0.21447692127714638,0.7029565517556671
MRI1,-0.15289597508356678,0.21448479908519524,0.7029565517556671
MCM2,-0.22782539117881306,0.21452824675476545,0.7029565517556671
SDCBP2,3.212991308525491,0.21453782580494013,0.7029565517556671
CYP11A1,2.3167932877401367,0.21462206924703192,0.7031455616031642
LSS,-0.19962050398304676,0.21486756250052025,0.7038560609232817
PRKAG2-AS1,1.7036436677133786,0.21489210728773883,0.7038560609232817
RNF6,0.23436213617798352,0.2150358143592943,0.7041696690429985
PIGV,-0.3860608774703138,0.21506941858057774,0.7041696690429985
EFHC1,-0.28675310717473934,0.21511219995763062,0.7041696690429985
CYLD,0.3241806016404922,0.2151524568979182,0.7041696690429985
TPX2,-0.3041515105508985,0.21515534924762367,0.7041696690429985
IGSF9,2.139155116110939,0.2151647632133428,0.7041696690429985
ZNF281,-0.25968035767785125,0.21517403673495214,0.7041696690429985
TMEM99,-0.29326083069302733,0.2152176639953394,0.7042253929398851
NCAPD2,-0.23744613089310995,0.21543711970123267,0.7047766685328827
C19orf70,-0.3079064456897349,0.21543937973320565,0.7047766685328827
ANKRD10,0.2252357185901328,0.21564423428570403,0.7052376963355235
C1QTNF6,-0.2698457811173878,0.2156566256200107,0.7052376963355235
PRIM2,-0.2715443653330958,0.2156602224563701,0.7052376963355235
NBPF1,-0.296186862549888,0.2157015909258727,0.7052451792101835
NSMAF,0.23019492892034776,0.21574312318304636,0.7052451792101835
DDX19B,-0.244380929310827,0.21576961455357746,0.7052451792101835
MASTL,0.22178819695075624,0.21577259656646974,0.7052451792101835
MGME1,-0.27525994516045316,0.21579570148372793,0.7052451792101835
DCK,0.3065332822729552,0.21583970834662622,0.7053019351366242
ATM,-0.2398892132040853,0.21589357676249823,0.7053908977893547
ZFAND2B,0.40701652897229934,0.2159324443085176,0.7054308320666343
CAPZA2,0.33586727549020345,0.21603902919828916,0.7056919553392603
COPB2,-0.2849153009966443,0.21610336807344319,0.7057728141375933
ABLIM2,2.0428795179946153,0.2161170993092906,0.7057728141375933
RNF223,1.1987988072531552,0.2161900943466732,0.7058956390254859
TINAGL1,0.4006954734077244,0.21620803538650293,0.7058956390254859
LINC00663,0.33241597464528816,0.21630333640258,0.7060540122626789
SLC9A8,-0.31181466405425873,0.21631716947460017,0.7060540122626789
DDO,2.4938894892769006,0.21633654947969222,0.7060540122626789
GNPDA2,-0.2322369800021029,0.21642983573137073,0.7062219920062882
PDXP,-0.26946588438550734,0.21644136895709246,0.7062219920062882
IFT80,-0.28618580965660634,0.2164717139223411,0.7062339650146618
ACLY,-0.21112872900685176,0.2165675444238302,0.7063383991170641
RAPGEF4,-1.9275482935096915,0.21657877608613121,0.7063383991170641
FGF1,-2.7534886187991505,0.21658376294739665,0.7063383991170641
KLHL21,0.18909475789382668,0.21672212937706636,0.7066490238464752
TBC1D20,-0.22393470027036955,0.21673239182751194,0.7066490238464752
PROB1,0.9781921854174982,0.2168113928297599,0.7067575314004482
ZNF16,-0.20315093439660536,0.21681906213538962,0.7067575314004482
CHST10,-0.28195888422859916,0.2168542044336373,0.706785062462212
SMC4,-0.27775300923819657,0.21692702255393356,0.706935367074765
NAPA,-0.19020449253426364,0.21695519995373816,0.7069401746184883
RPS3A,-0.344037798575755,0.21698479997715484,0.7069496159728248
CES2,-0.2035378441242468,0.2170821924403893,0.7071798996996809
PHRF1,-0.19361752050287961,0.21714200266211742,0.7072877116731741
VEGFB,-0.1626288903923001,0.21720117115749504,0.7073158600430478
SGCB,-0.2790765804938218,0.21722324911963525,0.7073158600430478
PAFAH1B3,0.19487948288866797,0.21727405262050398,0.7073158600430478
USP11,0.19394513406025737,0.2172818349972697,0.7073158600430478
WDR46,-0.23531448037673464,0.21728422624098612,0.7073158600430478
OAS1,0.6109430702192924,0.2173119632021789,0.7073191819249677
PCYOX1,0.2996477205377346,0.21735910286212362,0.707360009701399
NLN,0.2828775207378609,0.21743153875266144,0.707360009701399
