sample,treatment,cell,Acta2,Bgn,Ccl2,Ccnd1,Cd74,Clec3b,Col12a1,Col14a1,Col1a1,Col1a2,Col3a1,Col5a1,Col5a2,Col6a1,Col6a2,Col6a3,Csf2,Cxcl1,Cxcl2,Cxcl3,Dcn,Dusp4,Dusp6,Etv1,Etv4,Etv5,Fn1,Fosl1,H2-Aa,H2-Ab1,Has1,Hgf,Hspg2,Igfbp2,Igfbp3,Igfbp7,Il6,Lum,Ly6c1,Mmp1a,Mmp3,Plau,Postn,Saa3,Serpine1,Slpi,Sparc,Spry2,Spry4,Tagln,Thbs1,Thbs2,Thy1,Tnc,Vcan,Vegfa,myCAF,iCAF,apCAF,SASP,matrisome_core,MAPK_targets,RASON_inhibition_PD
GSM9850799,RMC6236,3170,0.8439132241215574,0.9497714862298196,0.8439132241215574,0.9614939458689459,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.9892865622032289,0.9987832383665717,0.9983825973409307,0.4035493827160494,0.9789144112060779,0.9910375118708452,0.9614939458689459,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.9991838793922128,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.8439132241215574,0.8998397435897436,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.8439132241215574,0.4035493827160494,0.8439132241215574,0.9933078110161444,0.8998397435897436,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.9939755460588794,0.9993322649572649,0.8439132241215574,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.4035493827160494,0.5503373298512187,0.48626444286166515,0.5216346153846154,0.5125788563288562,0.7283333645723995,0.5634018544898175,0.6090739892823226
GSM9850799,RMC6236,3211,0.3638117283950617,0.9697590218423552,0.997610992402659,0.3638117283950617,0.9981896961063628,0.7648830721747388,0.3638117283950617,0.7648830721747388,0.9944800569800569,0.9965722934472935,0.9984122744539411,0.9258072174738842,0.957710113960114,0.9258072174738842,0.911102207977208,0.9454534662867996,0.3638117283950617,0.3638117283950617,0.9726673789173789,0.3638117283950617,0.9993025878442545,0.3638117283950617,0.9258072174738842,0.9518785612535613,0.7648830721747388,0.7648830721747388,0.9995103276353277,0.3638117283950617,0.9925955603038936,0.9918239553656221,0.3638117283950617,0.3638117283950617,0.957710113960114,0.3638117283950617,0.3638117283950617,0.9953703703703703,0.3638117283950617,0.3638117283950617,0.3638117283950617,0.3638117283950617,0.3638117283950617,0.3638117283950617,0.3638117283950617,0.9998961301044634,0.8643310778727445,0.9993322649572649,0.9983825973409307,0.7648830721747388,0.3638117283950617,0.3638117283950617,0.9836627492877493,0.3638117283950617,0.8249643874643875,0.3638117283950617,0.9925955603038936,0.9368619420702754,0.44067050490661597,0.49750217632162075,0.9963675213675213,0.5743676655134988,0.8427113010446343,0.6252868787591009,0.6159845170261836
GSM9850799,RMC6236,3386,0.3738425925925926,0.9866601377018044,0.7876157407407407,0.3738425925925926,0.9959342355175689,0.3738425925925926,0.3738425925925926,0.3738425925925926,0.99568198005698,0.9992135565052231,0.9994212962962963,0.9565081908831908,0.992417497625831,0.9150195868945868,0.8507834757834758,0.8507834757834758,0.3738425925925926,0.3738425925925926,0.3738425925925926,0.3738425925925926,0.9998664529914529,0.9150195868945868,0.3738425925925926,0.7876157407407407,0.3738425925925926,0.3738425925925926,0.9969580959164293,0.7876157407407407,0.9462844254510921,0.9701893399810066,0.3738425925925926,0.3738425925925926,0.9462844254510921,0.3738425925925926,0.3738425925925926,0.9989167853751187,0.3738425925925926,0.3738425925925926,0.3738425925925926,0.3738425925925926,0.3738425925925926,0.9701893399810066,0.3738425925925926,0.9886485042735043,0.7876157407407407,0.9997774216524217,0.996275522317189,0.8891411443494777,0.8891411443494777,0.3738425925925926,0.9894201092117759,0.3738425925925926,0.8891411443494777,0.7876157407407407,0.8891411443494777,0.7876157407407407,0.4597256845520734,0.3738425925925926,0.9801667853751187,0.54975262006512,0.8565041298045686,0.6404337474939327,0.5801811999728665
GSM9850799,RMC6236,3481,0.8489286562203229,0.977193138651472,0.35812856125356124,0.874272910731244,0.9654113247863247,0.7528935185185185,0.35812856125356124,0.8121290360873694,0.992150403608737,0.9984419515669516,0.9992580721747388,0.9466257122507122,0.984107905982906,0.9855917616334283,0.9225575735992403,0.874272910731244,0.35812856125356124,0.35812856125356124,0.977193138651472,0.35812856125356124,0.9996587132003799,0.35812856125356124,0.8489286562203229,0.9708867521367521,0.35812856125356124,0.8489286562203229,0.9999258072174739,0.35812856125356124,0.7528935185185185,0.7528935185185185,0.8121290360873694,0.35812856125356124,0.9466257122507122,0.35812856125356124,0.8489286562203229,0.9887078584995251,0.35812856125356124,0.8489286562203229,0.35812856125356124,0.35812856125356124,0.35812856125356124,0.35812856125356124,0.35812856125356124,0.9994509734093068,0.9322026353276354,0.9225575735992403,0.9992135565052231,0.8121290360873694,0.35812856125356124,0.35812856125356124,0.8121290360873694,0.35812856125356124,0.35812856125356124,0.35812856125356124,0.9103009259259259,0.9225575735992403,0.5217285929091484,0.57525621240899,0.8786413817663817,0.5287104870438205,0.8563877642825012,0.6430733618233618,0.6369492775742776
GSM9850799,RMC6236,3697,0.9568346391263058,0.9901471984805318,0.8904766144349477,0.8292378917378918,0.9757834757834758,0.8292378917378918,0.8292378917378918,0.3951952754036087,0.9974626068376068,0.9993619420702754,0.9998961301044634,0.944281220322887,0.9928329772079773,0.9882181861348528,0.9859478869895536,0.8904766144349477,0.3951952754036087,0.3951952754036087,0.3951952754036087,0.3951952754036087,0.9999851614434948,0.3951952754036087,0.3951952754036087,0.3951952754036087,0.8292378917378918,0.8904766144349477,0.9968542260208927,0.3951952754036087,0.9568346391263058,0.9249169040835707,0.3951952754036087,0.3951952754036087,0.9787660256410257,0.3951952754036087,0.3951952754036087,0.9969729344729344,0.3951952754036087,0.3951952754036087,0.3951952754036087,0.3951952754036087,0.3951952754036087,0.9249169040835707,0.8904766144349477,0.999272910731244,0.3951952754036087,0.944281220322887,0.9997774216524217,0.3951952754036087,0.3951952754036087,0.8292378917378918,0.3951952754036087,0.3951952754036087,0.8904766144349477,0.3951952754036087,0.9655893874643875,0.8292378917378918,0.7160295979740424,0.46753571145932254,0.9602178300094966,0.5423969356261021,0.8526765632028791,0.5466804500369314,0.5899619285035952
GSM9850799,RMC6236,3736,0.39461657169990505,0.9886336657169991,0.9897910731244065,0.9485250474833808,0.9165182811016145,0.8263888888888888,0.39461657169990505,0.39461657169990505,0.9954890788224121,0.9988871082621082,0.9979226020892688,0.9568049620132953,0.9874317426400759,0.9807692307692307,0.9745370370370371,0.9568049620132953,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.9998961301044634,0.39461657169990505,0.9165182811016145,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.9960677825261158,0.8263888888888888,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.9745370370370371,0.39461657169990505,0.39461657169990505,0.9953555318138652,0.39461657169990505,0.9867936847103513,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.9999554843304843,0.39461657169990505,0.9988871082621082,0.9996290360873694,0.39461657169990505,0.8263888888888888,0.39461657169990505,0.9362683998100665,0.39461657169990505,0.39461657169990505,0.39461657169990505,0.8263888888888888,0.39461657169990505,0.39461657169990505,0.4665786245647358,0.7409188034188035,0.4800389618097953,0.8810900559804068,0.6101004405402555,0.671667260208927
GSM9850799,RMC6236,3737,0.4943613485280152,0.9934413580246914,0.9934413580246914,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.9997625830959165,0.9934413580246914,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.9998812915479582,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.9934413580246914,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.9934413580246914,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.9999703228869895,0.4943613485280152,0.9995251661918328,0.9995251661918328,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.4943613485280152,0.6965159069325736,0.565658492741826,0.6529574024091567,0.4943613485280152,0.4943613485280153
GSM9850799,RMC6236,4073,0.35999821937321935,0.9841969373219374,0.75565349002849,0.9850872507122507,0.9763918566001899,0.9781873219373219,0.35999821937321935,0.8132122507122507,0.9970322886989553,0.9989761396011396,0.9975664767331434,0.8132122507122507,0.9890194681861348,0.9881736704653371,0.9797602089268755,0.8132122507122507,0.35999821937321935,0.35999821937321935,0.35999821937321935,0.35999821937321935,0.9998664529914529,0.35999821937321935,0.9286858974358975,0.35999821937321935,0.35999821937321935,0.75565349002849,0.8795405982905983,0.35999821937321935,0.9163402184235517,0.9543269230769231,0.75565349002849,0.75565349002849,0.9672364672364673,0.8132122507122507,0.35999821937321935,0.9970322886989553,0.75565349002849,0.35999821937321935,0.35999821937321935,0.35999821937321935,0.35999821937321935,0.35999821937321935,0.35999821937321935,0.9993025878442545,0.75565349002849,1.0000148385565053,0.9985309829059829,0.8514660493827161,0.8132122507122507,0.35999821937321935,0.9874317426400759,0.35999821937321935,0.35999821937321935,0.35999821937321935,0.8132122507122507,0.9286858974358975,0.35999821937321935,0.6704504985754985,0.9692752849002849,0.5915379951838285,0.8235242665067227,0.6415664239738313,0.7220144824311491
GSM9850799,RMC6236,4096,0.9447560541310541,0.9887820512820513,0.9447560541310541,0.970411918328585,0.9939903846153846,0.932573599240266,0.7972014482431149,0.38114316239316237,0.9968542260208927,0.9991096866096866,0.9997774216524217,0.9659306742640076,0.9907110636277303,0.9931149097815765,0.9887820512820513,0.9605442782526116,0.38114316239316237,0.38114316239316237,0.7972014482431149,0.38114316239316237,0.9999851614434948,0.38114316239316237,0.9150789411206078,0.9447560541310541,0.38114316239316237,0.38114316239316237,0.8543595679012346,0.38114316239316237,0.9844491927825261,0.9893162393162394,0.8543595679012346,0.38114316239316237,0.9605442782526116,0.38114316239316237,0.8543595679012346,0.9952219848053181,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.9993916191832859,0.38114316239316237,0.9740473646723646,0.9993471035137702,0.8905508072174739,0.8905508072174739,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.38114316239316237,0.7972014482431149,0.38114316239316237,0.6232910929091484,0.5519176361190249,0.9882389601139602,0.49498244810744824,0.8105663017943718,0.6817690197319828,0.6871459944376611
GSM9850799,RMC6236,4204,0.3716613247863248,0.9788253798670465,0.9969729344729344,0.9514334045584045,0.9958452041785375,0.3716613247863248,0.782051282051282,0.8440319325735992,0.9969729344729344,0.9976555080721747,0.9980561490978158,0.9842711301044634,0.9732312440645774,0.9413135090218424,0.8440319325735992,0.9514334045584045,0.3716613247863248,0.3716613247863248,0.9929962013295347,0.3716613247863248,0.9994509734093068,0.8440319325735992,0.9278104226020892,0.782051282051282,0.8824192782526116,0.9278104226020892,0.9983084045584045,0.782051282051282,0.9937529677113011,0.9929962013295347,0.3716613247863248,0.3716613247863248,0.9413135090218424,0.3716613247863248,0.3716613247863248,0.9954000474833808,0.782051282051282,0.3716613247863248,0.3716613247863248,0.3716613247863248,0.3716613247863248,0.782051282051282,0.9278104226020892,0.9999554843304843,0.3716613247863248,0.9956671415004749,0.9987832383665717,0.3716613247863248,0.3716613247863248,0.8440319325735992,0.9927736229819563,0.3716613247863248,0.8440319325735992,0.782051282051282,0.8440319325735992,0.3716613247863248,0.5975165202595758,0.5187880856283634,0.9956433998100664,0.5638874050332383,0.8891388014195032,0.7601034082515564,0.7449782085198752
GSM9850799,RMC6236,4370,0.8652659069325735,0.9872685185185185,0.9461360398860399,0.4136099240265907,0.9978187321937322,0.8652659069325735,0.4136099240265907,0.4136099240265907,0.9978187321937322,0.9993619420702754,0.9997180674264008,0.9202279202279202,0.9925955603038936,0.9790924738841406,0.9790924738841406,0.8652659069325735,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.9998961301044634,0.4136099240265907,0.8652659069325735,0.9461360398860399,0.4136099240265907,0.8652659069325735,0.9970174501424501,0.4136099240265907,0.9872685185185185,0.9934265194681862,0.4136099240265907,0.4136099240265907,0.9790924738841406,0.8652659069325735,0.4136099240265907,0.9975664767331434,0.8652659069325735,0.4136099240265907,0.9461360398860399,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.9992432336182336,0.4136099240265907,0.9999554843304843,0.9998367758784426,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.4136099240265907,0.9202279202279202,0.4888859211775878,0.6529162709718265,0.995542497625831,0.594067969067969,0.7988391562952969,0.5731474886567479,0.5426544905711571
GSM9850799,RMC6236,4444,0.8598201566951567,0.9940942545109211,0.994420702754036,0.8052291073124407,0.8052291073124407,0.3848676400759734,0.8052291073124407,0.8052291073124407,0.9974477682811016,0.9994212962962963,0.9986200142450142,0.9726822174738842,0.9939458689458689,0.9925955603038936,0.9689577397910731,0.9780537749287749,0.3848676400759734,0.8052291073124407,0.3848676400759734,0.3848676400759734,0.9996883903133903,0.9437767094017094,0.9156279677113011,0.3848676400759734,0.8052291073124407,0.3848676400759734,0.9985754985754985,0.3848676400759734,0.3848676400759734,0.8598201566951567,0.3848676400759734,0.3848676400759734,0.9726822174738842,0.3848676400759734,0.3848676400759734,0.9848943494776828,0.8052291073124407,0.3848676400759734,0.3848676400759734,0.3848676400759734,0.3848676400759734,0.3848676400759734,0.3848676400759734,0.9974477682811016,0.8052291073124407,0.9988425925925926,0.9992432336182336,0.8924798195631529,0.3848676400759734,0.3848676400759734,0.3848676400759734,0.3848676400759734,0.8924798195631529,0.3848676400759734,0.8924798195631529,0.8924798195631529,0.6186886672997783,0.595048373694207,0.809241452991453,0.5976016653099986,0.8254118870895187,0.6557570301783264,0.6533098460181793
GSM9850799,RMC6236,4718,0.8786502849002849,0.9932336182336182,0.8167438271604939,0.9513146961063628,0.8167438271604939,0.8786502849002849,0.38839921652421655,0.8167438271604939,0.9945542497625831,0.9991542022792023,0.9992135565052231,0.9843008072174739,0.9808582621082621,0.9943613485280152,0.9945542497625831,0.97207383665717,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.9998664529914529,0.38839921652421655,0.9370993589743589,0.8786502849002849,0.38839921652421655,0.8167438271604939,0.9987980769230769,0.38839921652421655,0.8786502849002849,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.9754867046533713,0.38839921652421655,0.38839921652421655,0.9958897198480532,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.8167438271604939,0.8786502849002849,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.9999109686609686,0.8786502849002849,0.8167438271604939,0.38839921652421655,0.8786502849002849,0.38839921652421655,0.9370993589743589,0.38839921652421655,0.9370993589743589,0.38839921652421655,0.5615577516619182,0.5414984963596075,0.5721183523266856,0.49298348256681596,0.881366521717399,0.7160444365305477,0.7396214896214897
GSM9850799,RMC6236,5061,0.39672364672364674,0.9944652184235517,0.9906220322886989,0.39672364672364674,0.9020061728395061,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.9962606837606838,0.9966019705603039,0.9965574548907882,0.8364642687559354,0.984909188034188,0.9368619420702754,0.9368619420702754,0.9555733618233618,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.9992432336182336,0.39672364672364674,0.9734241452991453,0.8364642687559354,0.8364642687559354,0.9020061728395061,0.9963645536562203,0.39672364672364674,0.9662126068376068,0.9020061728395061,0.39672364672364674,0.39672364672364674,0.9662126068376068,0.39672364672364674,0.39672364672364674,0.9944652184235517,0.39672364672364674,0.9020061728395061,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.9996883903133903,0.9922987891737892,0.984909188034188,0.9971658357075024,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.39672364672364674,0.9368619420702754,0.8364642687559354,0.39672364672364674,0.8364642687559354,0.48674669594808484,0.39672364672364674,0.9509645061728396,0.555791912562746,0.8378372257209977,0.6146641210298618,0.6141127391127392
GSM9850799,RMC6236,5223,0.8264482431149098,0.9942278015194682,0.39302884615384615,0.39302884615384615,0.8264482431149098,0.39302884615384615,0.39302884615384615,0.39302884615384615,0.9975813152896487,0.9985606600189934,0.9997477445394112,0.9544307929724596,0.9903994539411206,0.9738099477682811,0.963170702754036,0.9415064102564102,0.39302884615384615,0.8871527777777778,0.39302884615384615,0.39302884615384615,0.9996587132003799,0.39302884615384615,0.963170702754036,0.39302884615384615,0.8264482431149098,0.8264482431149098,0.9888117283950617,0.39302884615384615,0.39302884615384615,0.9205098528015194,0.39302884615384615,0.39302884615384615,0.9738099477682811,0.39302884615384615,0.39302884615384615,0.9939755460588794,0.39302884615384615,0.8264482431149098,0.39302884615384615,0.39302884615384615,0.39302884615384615,0.39302884615384615,0.39302884615384615,1.0000148385565053,0.39302884615384615,0.9970471272554606,0.9990206552706553,0.39302884615384615,0.8871527777777778,0.39302884615384615,0.39302884615384615,0.39302884615384615,0.39302884615384615,0.39302884615384615,0.8264482431149098,0.8264482431149098,0.46526541231402346,0.4753828347578348,0.8274097815764483,0.5022067053317053,0.842091986554706,0.6075960219478737,0.6689009293175959
GSM9850799,RMC6236,5310,0.9204504985754985,0.9951774691358025,0.4126899335232669,0.8635446343779677,0.9979226020892688,0.9653371320037987,0.4126899335232669,0.4126899335232669,0.9981155033238367,0.9995993589743589,0.9999258072174739,0.4126899335232669,0.9916162155745489,0.9922542735042735,0.9744776828110161,0.8635446343779677,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.9999554843304843,0.4126899335232669,0.4126899335232669,0.9204504985754985,0.4126899335232669,0.8635446343779677,0.9971361585944919,0.4126899335232669,0.9863633665716999,0.9744776828110161,0.4126899335232669,0.4126899335232669,0.9204504985754985,0.4126899335232669,0.4126899335232669,0.997076804368471,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.9999851614434948,0.8635446343779677,0.8635446343779677,0.9993619420702754,0.9204504985754985,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.4126899335232669,0.49731669436530557,0.5047977999366889,0.9644586894586894,0.48663576007326015,0.7694970822712047,0.625715548169252,0.614042785917786
GSM9850799,RMC6236,5366,0.9841375830959165,0.9942278015194682,0.8179012345679012,0.8762909544159544,0.9322174738841406,0.3902540360873694,0.8179012345679012,0.3902540360873694,0.9979077635327636,0.9994806505223172,0.9996883903133903,0.9911413817663818,0.9934561965811965,0.9931742640075973,0.9902362298195632,0.9841375830959165,0.3902540360873694,0.3902540360873694,0.3902540360873694,0.3902540360873694,0.9997774216524217,0.8179012345679012,0.9825053418803419,0.9892865622032289,0.3902540360873694,0.3902540360873694,0.9974774453941121,0.3902540360873694,0.8762909544159544,0.946744420702754,0.3902540360873694,0.3902540360873694,0.9854878917378918,0.3902540360873694,0.3902540360873694,0.9975516381766382,0.8179012345679012,0.3902540360873694,0.8179012345679012,0.3902540360873694,0.3902540360873694,0.3902540360873694,0.8762909544159544,0.8179012345679012,0.9105235042735043,0.3902540360873694,0.9999851614434948,0.9105235042735043,0.8762909544159544,0.9841375830959165,0.9322174738841406,0.9864672364672364,0.3902540360873694,0.3902540360873694,0.9688390313390314,0.9322174738841406,0.7588586182336181,0.5328031022475467,0.7926816239316239,0.5705986721611721,0.9195000499825063,0.7359511844465547,0.6880532661782661
GSM9850799,RMC6236,5443,0.9793002136752137,0.9941090930674265,0.3945423789173789,0.3945423789173789,0.9989316239316239,0.8282140313390314,0.3945423789173789,0.3945423789173789,0.9994212962962963,0.9994509734093068,1.0000148385565053,0.9550243352326686,0.9879510921177588,0.9943168328584995,0.9903994539411206,0.9793002136752137,0.3945423789173789,0.941892212725546,0.3945423789173789,0.3945423789173789,0.9999851614434948,0.3945423789173789,0.9550243352326686,0.9214595204178537,0.3945423789173789,0.3945423789173789,0.9964239078822412,0.3945423789173789,0.994613603988604,0.9943168328584995,0.3945423789173789,0.8282140313390314,0.941892212725546,0.3945423789173789,0.9646545584045584,0.9939161918328585,0.3945423789173789,0.3945423789173789,0.3945423789173789,0.3945423789173789,0.3945423789173789,0.3945423789173789,0.9214595204178537,0.9998070987654321,0.3945423789173789,0.3945423789173789,0.9998367758784426,0.9550243352326686,0.8880282526115859,0.3945423789173789,0.3945423789173789,0.3945423789173789,0.9214595204178537,0.3945423789173789,0.8880282526115859,0.3945423789173789,0.6748402382082938,0.5580459599556821,0.8764423076923077,0.5074277574277574,0.8539886039886039,0.63247203756463,0.6251780626780626
GSM9850799,RMC6236,5531,0.9214298433048433,0.9997477445394112,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.9940497388414055,0.9646990740740741,0.9931149097815765,0.9996141975308642,0.9993471035137702,0.9994064577397911,0.9863188509021842,0.9960826210826211,0.9960826210826211,0.9970026115859449,0.9918091168091168,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.9996735517568851,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.9214298433048433,0.9972993827160493,0.44456315289648624,0.9214298433048433,0.9214298433048433,0.44456315289648624,0.44456315289648624,0.9954890788224121,0.44456315289648624,0.9990503323836657,0.9999109686609686,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.9863188509021842,0.44456315289648624,0.44456315289648624,0.44456315289648624,0.9995696818613485,0.9214298433048433,0.44456315289648624,0.44456315289648624,0.9214298433048433,0.9940497388414055,0.9970026115859449,0.44456315289648624,0.9646990740740741,0.44456315289648624,0.8867991255144033,0.6275695433681545,0.635309829059829,0.48423085402252075,0.9322666754136053,0.5505335285427878,0.5808107787274455
GSM9850799,RMC6236,5844,0.9069919278252612,0.9940497388414055,0.9918684710351378,0.35202991452991456,0.9966019705603039,0.35202991452991456,0.35202991452991456,0.35202991452991456,0.9966910018993352,0.9984122744539411,0.9996290360873694,0.8902243589743589,0.9876394824311491,0.9786621557454891,0.9828169515669516,0.9713022317188984,0.7405775166191833,0.9786621557454891,0.7405775166191833,0.7405775166191833,0.9999258072174739,0.35202991452991456,0.9577991452991453,0.35202991452991456,0.35202991452991456,0.8684265194681862,0.9967948717948718,0.7997833570750238,0.9907407407407407,0.9876394824311491,0.35202991452991456,0.7405775166191833,0.9069919278252612,0.35202991452991456,0.35202991452991456,0.9954000474833808,0.35202991452991456,0.9525759734093068,0.35202991452991456,0.35202991452991456,0.35202991452991456,0.35202991452991456,0.8684265194681862,0.9997477445394112,0.35202991452991456,0.9913046058879392,0.9994509734093068,0.8902243589743589,0.7405775166191833,0.35202991452991456,0.9203911443494777,0.35202991452991456,0.9203911443494777,0.35202991452991456,0.8902243589743589,0.35202991452991456,0.5392504550490661,0.4564686213991769,0.9932069088319088,0.5994607244607246,0.8967509809066826,0.6294367283950617,0.708695818070818
GSM9850800,Veh,133,0.4111318850902184,0.9959787511870846,0.4111318850902184,0.8612594966761633,0.4111318850902184,0.9958303656220323,0.4111318850902184,0.9963051994301995,0.9966168091168092,0.998738722697056,0.9996883903133903,0.9933968423551757,0.9954000474833808,0.9193524453941121,0.8612594966761633,0.964357787274454,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.9999554843304843,0.4111318850902184,0.4111318850902184,0.8612594966761633,0.4111318850902184,0.4111318850902184,0.9978632478632479,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.9193524453941121,0.4111318850902184,0.9852504748338081,0.4111318850902184,0.4111318850902184,0.9963793922127255,0.8612594966761633,0.9933968423551757,0.9731570512820513,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.9852504748338081,0.4111318850902184,0.9986942070275404,0.9193524453941121,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.4111318850902184,0.8612594966761633,0.4111318850902184,0.9826685660018993,0.9193524453941121,0.486153153687876,0.8595060739157961,0.4111318850902184,0.5623971900013566,0.859323455540561,0.5676291943653055,0.5480387667887668
GSM9850800,Veh,592,0.9861853038936372,0.992818138651472,0.9327516619183286,0.9732015669515669,0.9637494064577398,0.3589891975308642,0.8938004510921178,0.7490800094966762,0.9954297245963912,0.9968245489078822,0.9966910018993352,0.9656190645773979,0.992818138651472,0.9813627730294397,0.9828317901234568,0.7994420702754036,0.3589891975308642,0.9890788224121557,0.3589891975308642,0.3589891975308642,0.9956968186134852,0.83377849002849,0.9773415242165242,0.3589891975308642,0.7490800094966762,0.7994420702754036,0.9964239078822412,0.8595382241215574,0.7994420702754036,0.9060719373219374,0.7490800094966762,0.3589891975308642,0.9718957739791073,0.3589891975308642,0.8595382241215574,0.9938716761633428,0.8595382241215574,0.7994420702754036,0.3589891975308642,0.3589891975308642,0.3589891975308642,0.7490800094966762,0.3589891975308642,0.9940052231718899,0.9167111823361823,0.9999258072174739,0.9997180674264008,0.952665004748338,0.7490800094966762,0.83377849002849,0.952665004748338,0.7994420702754036,0.7994420702754036,0.8595382241215574,0.9931594254510921,0.8595382241215574,0.862031101614435,0.6774592434314658,0.9326388888888889,0.6295352988061321,0.9174109374219024,0.8059017885406774,0.8657640584723918
GSM9850800,Veh,611,0.9193227682811016,0.9995251661918328,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.83144883665717,0.9395625593542261,0.9997180674264008,0.9997477445394112,0.9999258072174739,0.9890788224121557,0.9995993589743589,0.9982935660018993,0.9970471272554606,0.9989613010446344,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.9802202041785375,0.39777718423551756,0.9395625593542261,0.9193227682811016,0.83144883665717,0.8871379392212726,0.9996290360873694,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.9193227682811016,0.39777718423551756,0.9802202041785375,0.39777718423551756,0.83144883665717,0.9990354938271605,0.9859182098765432,0.9898059116809117,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.9999851614434948,0.39777718423551756,0.39777718423551756,0.39777718423551756,0.9997774216524217,0.9772079772079773,0.8871379392212726,0.39777718423551756,0.39777718423551756,0.9826240503323836,0.9956671415004749,0.9999554843304843,0.9926549145299145,0.39777718423551756,0.8263814696106363,0.6730225150364039,0.39777718423551756,0.4827342796092795,0.9633971859849053,0.737238841405508,0.7597213743047077
